Time[ms];"IL.FB([Axis1] Current feedback)[Arms]";"VL.CMD([Axis1] Velocity command)[mm/s]";"VL.FB([Axis1] Velocity feedback)[mm/s]";"PL.ERR([Axis1] Position error)[mm]";"PL.FB([Axis1] Position feedback)[mm]";"IL.BUSFF([Axis1] External feed-forward)[Arms]";;;;#ParentName;#Name;#Type;#Value
1796,25;-0,342;0,673;0,079;0,134;0,065;0;;;;;;;
1796,875;-0,3;0,674;-2,432;0,134;0,062;0;;;;;;;
1797,5;-0,349;0,686;-1,464;0,137;0,066;0;;;;;;;
1798,125;-0,3;0,677;-0,387;0,135;0,063;0;;;;;;;
1798,75;-0,359;0,691;-0,714;0,138;0,064;0;;;;;;;
1799,375;-0,325;0,688;1,116;0,137;0,064;0;;;;;;;
1800;-0,337;0,693;-0,749;0,138;0,063;0;;;;;;;
1800,625;-0,342;0,691;-0,327;0,138;0,065;0;;;;;;;
1801,25;-0,297;0,682;0,623;0,136;0,063;0;;;;;;;
1801,875;-0,357;0,695;-0,177;0,139;0,066;0;;;;;;;
1802,5;-0,296;0,676;-0,27;0,135;0,062;0;;;;;;;
1803,125;-0,349;0,689;-0,804;0,138;0,062;0;;;;;;;
1803,75;-0,314;0,681;-1,953;0,136;0,062;0;;;;;;;
1804,375;-0,323;0,677;-0,023;0,135;0,063;0;;;;;;;
1805;-0,336;0,684;0,392;0,136;0,064;0;;;;;;;
1805,625;-0,304;0,68;-1,069;0,136;0,061;0;;;;;;;
1806,25;-0,359;0,691;1,373;0,138;0,065;0;;;;;;;
1806,875;-0,306;0,685;-3,937;0,137;0,061;0;;;;;;;
1807,5;-0,343;0,695;1,927;0,139;0,064;0;;;;;;;
1808,125;-0,323;0,69;-1,87;0,138;0,062;0;;;;;;;
1808,75;-0,309;0,697;0,13;0,139;0,062;0;;;;;;;
1809,375;-0,351;0,695;-0,035;0,139;0,064;0;;;;;;;
1810;-0,291;0,681;0,689;0,136;0,06;0;;;;;;;
1810,625;-0,349;0,693;0,002;0,138;0,063;0;;;;;;;
1811,25;-0,3;0,675;0,914;0,135;0,061;0;;;;;;;
1811,875;-0,337;0,682;-1,796;0,136;0,062;0;;;;;;;
1812,5;-0,323;0,68;1,321;0,136;0,062;0;;;;;;;
1813,125;-0,299;0,679;1,297;0,135;0,061;0;;;;;;;
1813,75;-0,341;0,687;0,466;0,137;0,064;0;;;;;;;
1814,375;-0,299;0,676;1,495;0,135;0,062;0;;;;;;;
1815;-0,34;0,691;1,418;0,138;0,065;0;;;;;;;
1815,625;-0,292;0,686;-0,588;0,137;0,062;0;;;;;;;
1816,25;-0,317;0,697;0,45;0,139;0,063;0;;;;;;;
1816,875;-0,314;0,691;0,543;0,138;0,064;0;;;;;;;
1817,5;-0,291;0,69;-0,411;0,138;0,062;0;;;;;;;
1818,125;-0,333;0,696;-0,634;0,139;0,066;0;;;;;;;
1818,75;-0,283;0,684;-1,895;0,136;0,061;0;;;;;;;
1819,375;-0,336;0,696;1,828;0,139;0,063;0;;;;;;;
1820;-0,288;0,68;-0,196;0,136;0,062;0;;;;;;;
1820,625;-0,3;0,685;-0,01;0,137;0,062;0;;;;;;;
1821,25;-0,308;0,682;0,326;0,136;0,064;0;;;;;;;
1821,875;-0,273;0,679;-1,488;0,136;0,061;0;;;;;;;
1822,5;-0,329;0,694;-0,387;0,138;0,065;0;;;;;;;
1823,125;-0,287;0,683;-0,704;0,136;0,06;0;;;;;;;
1823,75;-0,334;0,699;0,323;0,139;0,064;0;;;;;;;
1824,375;-0,306;0,684;0,984;0,137;0,062;0;;;;;;;
1825;-0,299;0,698;-1,109;0,139;0,062;0;;;;;;;
1825,625;-0,317;0,69;1,248;0,138;0,063;0;;;;;;;
1826,25;-0,266;0,689;0,326;0,137;0,059;0;;;;;;;
1826,875;-0,325;0,695;1,574;0,139;0,065;0;;;;;;;
1827,5;-0,278;0,685;0,036;0,137;0,061;0;;;;;;;
1828,125;-0,328;0,686;0,719;0,137;0,063;0;;;;;;;
1828,75;-0,284;0,685;-1,3;0,137;0,063;0;;;;;;;
1829,375;-0,292;0,691;-1,652;0,138;0,061;0;;;;;;;
1830;-0,328;0,688;0,195;0,137;0,064;0;;;;;;;
1830,625;-0,266;0,677;3,36;0,135;0,06;0;;;;;;;
1831,25;-0,325;0,696;-2,347;0,139;0,063;0;;;;;;;
1831,875;-0,272;0,689;2,359;0,138;0,061;0;;;;;;;
1832,5;-0,321;0,694;1,739;0,138;0,063;0;;;;;;;
1833,125;-0,306;0,699;-0,436;0,139;0,063;0;;;;;;;
1833,75;-0,281;0,694;-0,474;0,139;0,062;0;;;;;;;
1834,375;-0,323;0,693;-0,27;0,138;0,063;0;;;;;;;
1835;-0,259;0,691;-0,276;0,138;0,059;0;;;;;;;
1835,625;-0,311;0,694;1,465;0,139;0,062;0;;;;;;;
1836,25;-0,265;0,689;-1,735;0,138;0,061;0;;;;;;;
1836,875;-0,302;0,694;-0,189;0,139;0,063;0;;;;;;;
1837,5;-0,289;0,683;-0,934;0,136;0,062;0;;;;;;;
1838,125;-0,276;0,683;2,056;0,136;0,063;0;;;;;;;
1838,75;-0,31;0,688;-1,897;0,137;0,064;0;;;;;;;
1839,375;-0,261;0,688;1,613;0,137;0,061;0;;;;;;;
1840;-0,309;0,711;-2,45;0,142;0,062;0;;;;;;;
1840,625;-0,265;0,703;-1,034;0,14;0,058;0;;;;;;;
1841,25;-0,278;0,711;2,495;0,142;0,06;0;;;;;;;
1841,875;-0,272;0,71;0,227;0,142;0,06;0;;;;;;;
1842,5;-0,249;0,71;-0,922;0,142;0,058;0;;;;;;;
1843,125;-0,302;0,709;0,156;0,141;0,061;0;;;;;;;
1843,75;-0,249;0,705;-1,643;0,141;0,058;0;;;;;;;
1844,375;-0,303;0,714;-3,528;0,142;0,058;0;;;;;;;
1845;-0,25;0,714;-0,648;0,143;0,055;0;;;;;;;
1845,625;-0,266;0,718;1,96;0,143;0,056;0;;;;;;;
1846,25;-0,274;0,709;0,18;0,142;0,059;0;;;;;;;
1846,875;-0,24;0,706;-0,349;0,141;0,057;0;;;;;;;
1847,5;-0,302;0,718;-2,304;0,143;0,059;0;;;;;;;
1848,125;-0,248;0,704;0,241;0,14;0,056;0;;;;;;;
1848,75;-0,293;0,722;0,049;0,144;0,058;0;;;;;;;
1849,375;-0,259;0,713;-0,917;0,142;0,056;0;;;;;;;
1850;-0,273;0,726;-0,986;0,145;0,057;0;;;;;;;
1850,625;-0,284;0,719;1,621;0,143;0,058;0;;;;;;;
1851,25;-0,236;0,715;-1,302;0,143;0,056;0;;;;;;;
1851,875;-0,291;0,723;0,324;0,144;0,059;0;;;;;;;
1852,5;-0,229;0,708;-0,184;0,141;0,055;0;;;;;;;
1853,125;-0,285;0,707;4,298;0,141;0,058;0;;;;;;;
1853,75;-0,262;0,711;-0,859;0,142;0,057;0;;;;;;;
1854,375;-0,259;0,714;-1,308;0,142;0,057;0;;;;;;;
1855;-0,283;0,715;-0,908;0,143;0,059;0;;;;;;;
1855,625;-0,234;0,707;-0,769;0,141;0,056;0;;;;;;;
1856,25;-0,28;0,726;-0,972;0,145;0,059;0;;;;;;;
1856,875;-0,239;0,713;-1,312;0,142;0,057;0;;;;;;;
1857,5;-0,278;0,727;-2,14;0,145;0,057;0;;;;;;;
1858,125;-0,258;0,719;-0,728;0,143;0,057;0;;;;;;;
1858,75;-0,249;0,725;-2,266;0,145;0,056;0;;;;;;;
1859,375;-0,282;0,724;1,032;0,145;0,059;0;;;;;;;
1860;-0,231;0,711;0,822;0,142;0,055;0;;;;;;;
1860,625;-0,28;0,722;0,181;0,144;0,058;0;;;;;;;
1861,25;-0,225;0,715;-1,001;0,143;0,056;0;;;;;;;
1861,875;-0,258;0,717;-0,529;0,143;0,057;0;;;;;;;
1862,5;-0,25;0,714;0,391;0,143;0,057;0;;;;;;;
1863,125;-0,225;0,711;-3,777;0,142;0,055;0;;;;;;;
1863,75;-0,272;0,713;1,646;0,142;0,058;0;;;;;;;
1864,375;-0,227;0,706;-0,586;0,141;0,055;0;;;;;;;
1865;-0,272;0,723;1,607;0,144;0,059;0;;;;;;;
1865,625;-0,228;0,716;-2,728;0,143;0,055;0;;;;;;;
1866,25;-0,244;0,728;2,906;0,145;0,057;0;;;;;;;
1866,875;-0,257;0,72;0,812;0,144;0,059;0;;;;;;;
1867,5;-0,219;0,718;2,215;0,143;0,057;0;;;;;;;
1868,125;-0,272;0,726;-1,335;0,145;0,059;0;;;;;;;
1868,75;-0,22;0,71;-0,077;0,142;0,056;0;;;;;;;
1869,375;-0,277;0,718;-2,281;0,143;0,058;0;;;;;;;
1870;-0,223;0,712;-0,599;0,142;0,056;0;;;;;;;
1870,625;-0,24;0,711;-1,913;0,142;0,055;0;;;;;;;
1871,25;-0,251;0,714;-0,953;0,142;0,058;0;;;;;;;
1871,875;-0,215;0,706;1,622;0,141;0,056;0;;;;;;;
1872,5;-0,27;0,718;-2,082;0,143;0,059;0;;;;;;;
1873,125;-0,213;0,714;-0,923;0,142;0,055;0;;;;;;;
1873,75;-0,258;0,72;1,516;0,144;0,058;0;;;;;;;
1874,375;-0,239;0,719;0,962;0,144;0,056;0;;;;;;;
1875;-0,234;0,714;2,058;0,143;0,057;0;;;;;;;
1875,625;-0,255;0,72;0,788;0,144;0,058;0;;;;;;;
1876,25;-0,201;0,714;-0,458;0,143;0,056;0;;;;;;;
1876,875;-0,259;0,72;1,235;0,144;0,06;0;;;;;;;
1877,5;-0,206;0,703;-0,068;0,14;0,056;0;;;;;;;
1878,125;-0,263;0,714;2,027;0,143;0,058;0;;;;;;;
1878,75;-0,225;0,71;-4,458;0,142;0,056;0;;;;;;;
1879,375;-0,22;0,706;2,243;0,141;0,056;0;;;;;;;
1880;-0,251;0,706;2,089;0,141;0,059;0;;;;;;;
1880,625;-0,198;0,703;-1,235;0,14;0,055;0;;;;;;;
1881,25;-0,255;0,723;-0,063;0,144;0,058;0;;;;;;;
1881,875;-0,2;0,717;-0,317;0,143;0,055;0;;;;;;;
1882,5;-0,239;0,724;2,151;0,144;0,057;0;;;;;;;
1883,125;-0,219;0,723;2,059;0,144;0,058;0;;;;;;;
1883,75;-0,214;0,718;0,148;0,143;0,057;0;;;;;;;
1884,375;-0,249;0,724;0,942;0,145;0,059;0;;;;;;;
1885;-0,207;0,718;-3,939;0,143;0,055;0;;;;;;;
1885,625;-0,244;0,725;0,637;0,145;0,058;0;;;;;;;
1886,25;-0,195;0,713;-0,538;0,142;0,055;0;;;;;;;
1886,875;-0,225;0,718;0,144;0,143;0,056;0;;;;;;;
1887,5;-0,22;0,716;-0,094;0,143;0,057;0;;;;;;;
1888,125;-0,198;0,713;-0,332;0,142;0,055;0;;;;;;;
1888,75;-0,239;0,719;0,589;0,144;0,058;0;;;;;;;
1889,375;-0,197;0,706;0,527;0,141;0,055;0;;;;;;;
1890;-0,247;0,72;0,9;0,144;0,059;0;;;;;;;
1890,625;-0,204;0,718;0,08;0,143;0,056;0;;;;;;;
1891,25;-0,221;0,725;0,641;0,145;0,056;0;;;;;;;
1891,875;-0,22;0,728;0,091;0,145;0,057;0;;;;;;;
1892,5;-0,182;0,723;0,364;0,144;0,056;0;;;;;;;
1893,125;-0,232;0,729;-1,164;0,145;0,058;0;;;;;;;
1893,75;-0,189;0,716;-0,39;0,143;0,055;0;;;;;;;
1894,375;-0,241;0,716;0,013;0,143;0,059;0;;;;;;;
1895;-0,212;0,711;-1,786;0,142;0,058;0;;;;;;;
1895,625;-0,208;0,714;-0,868;0,142;0,056;0;;;;;;;
1896,25;-0,234;0,714;0,591;0,142;0,057;0;;;;;;;
1896,875;-0,182;0,709;-0,692;0,141;0,055;0;;;;;;;
1897,5;-0,235;0,718;1,046;0,143;0,057;0;;;;;;;
1898,125;-0,183;0,711;-2,971;0,142;0,054;0;;;;;;;
1898,75;-0,24;0,732;1,155;0,146;0,058;0;;;;;;;
1899,375;-0,207;0,726;1,343;0,145;0,057;0;;;;;;;
1900;-0,208;0,728;0,259;0,145;0,056;0;;;;;;;
1900,625;-0,234;0,73;-0,049;0,146;0,057;0;;;;;;;
1901,25;-0,182;0,721;-0,908;0,144;0,055;0;;;;;;;
1901,875;-0,224;0,728;0,667;0,145;0,057;0;;;;;;;
1902,5;-0,178;0,718;0,241;0,143;0,054;0;;;;;;;
1903,125;-0,227;0,722;0,779;0,144;0,056;0;;;;;;;
1903,75;-0,206;0,715;0,512;0,143;0,056;0;;;;;;;
1904,375;-0,187;0,711;2,372;0,142;0,056;0;;;;;;;
1905;-0,228;0,725;-2,856;0,145;0,058;0;;;;;;;
1905,625;-0,173;0,712;1,566;0,142;0,055;0;;;;;;;
1906,25;-0,223;0,725;0,603;0,145;0,058;0;;;;;;;
1906,875;-0,173;0,724;-0,986;0,144;0,054;0;;;;;;;
1907,5;-0,206;0,732;-1,307;0,146;0,055;0;;;;;;;
1908,125;-0,198;0,727;4,019;0,145;0,058;0;;;;;;;
1908,75;-0,173;0,726;-0,96;0,145;0,054;0;;;;;;;
1909,375;-0,219;0,726;0,466;0,145;0,057;0;;;;;;;
1910;-0,17;0,719;0,564;0,143;0,054;0;;;;;;;
1910,625;-0,224;0,723;2,869;0,144;0,06;0;;;;;;;
1911,25;-0,178;0,686;4,449;0,137;0,062;0;;;;;;;
1911,875;-0,214;0,661;13,701;0,132;0,069;0;;;;;;;
1912,5;-0,229;0,687;-15,078;0,137;0,062;0;;;;;;;
1913,125;-0,183;0,673;10,701;0,134;0,065;0;;;;;;;
1913,75;-0,231;0,673;-2,976;0,134;0,066;0;;;;;;;
1914,375;-0,189;0,668;-0,758;0,133;0,064;0;;;;;;;
1915;-0,229;0,684;0,69;0,137;0,067;0;;;;;;;
1915,625;-0,182;0,678;0,401;0,135;0,065;0;;;;;;;
1916,25;-0,2;0,686;-0,865;0,137;0,064;0;;;;;;;
1916,875;-0,202;0,684;1,126;0,136;0,064;0;;;;;;;
1917,5;-0,174;0,678;2,931;0,135;0,064;0;;;;;;;
1918,125;-0,231;0,684;0,627;0,137;0,067;0;;;;;;;
1918,75;-0,176;0,67;0,127;0,134;0,064;0;;;;;;;
1919,375;-0,232;0,672;0,422;0,134;0,067;0;;;;;;;
1920;-0,182;0,668;-1,702;0,133;0,065;0;;;;;;;
1920,625;-0,19;0,67;-2,058;0,134;0,064;0;;;;;;;
1921,25;-0,214;0,671;0,747;0,134;0,066;0;;;;;;;
1921,875;-0,175;0,668;-1,315;0,133;0,062;0;;;;;;;
1922,5;-0,224;0,674;2,014;0,135;0,066;0;;;;;;;
1923,125;-0,179;0,675;1,357;0,135;0,065;0;;;;;;;
1923,75;-0,221;0,691;-1,164;0,138;0,066;0;;;;;;;
1924,375;-0,174;0,683;0,299;0,136;0,065;0;;;;;;;
1925;-0,185;0,681;-0,26;0,136;0,064;0;;;;;;;
1925,625;-0,215;0,682;0,825;0,136;0,066;0;;;;;;;
1926,25;-0,175;0,673;-0,336;0,134;0,063;0;;;;;;;
1926,875;-0,219;0,677;0,651;0,135;0,066;0;;;;;;;
1927,5;-0,178;0,669;0,23;0,134;0,064;0;;;;;;;
1928,125;-0,213;0,679;-0,287;0,136;0,066;0;;;;;;;
1928,75;-0,186;0,674;-2,476;0,135;0,065;0;;;;;;;
1929,375;-0,173;0,668;1,359;0,133;0,064;0;;;;;;;
1930;-0,221;0,677;-0,505;0,135;0,067;0;;;;;;;
1930,625;-0,156;0,667;1,958;0,133;0,064;0;;;;;;;
1931,25;-0,209;0,682;-2,711;0,136;0,067;0;;;;;;;
1931,875;-0,16;0,672;-0,557;0,134;0,064;0;;;;;;;
1932,5;-0,195;0,687;0,11;0,137;0,066;0;;;;;;;
1933,125;-0,182;0,685;1,457;0,137;0,065;0;;;;;;;
1933,75;-0,129;5,029;-1,053;0,139;0,063;0;;;;;;;
1934,375;-0,156;7,939;1,089;0,143;0,066;0;;;;;;;
1935;-0,102;12,297;0,913;0,147;0,063;0;;;;;;;
1935,625;-0,14;15,23;0,129;0,156;0,064;0;;;;;;;
1936,25;-0,078;19,621;-1,56;0,167;0,062;0;;;;;;;
1936,875;-0,08;22,561;-0,716;0,178;0,063;0;;;;;;;
1937,5;-0,055;26,987;0,72;0,196;0,065;0;;;;;;;
1938,125;0,005;29,933;4,518;0,207;0,065;0;;;;;;;
1938,75;-0,015;34,372;8,323;0,228;0,072;0;;;;;;;
1939,375;0,063;37,309;15,725;0,237;0,08;0;;;;;;;
1940;0,037;41,715;21,71;0,252;0,095;0;;;;;;;
1940,625;0,094;44,641;29,287;0,259;0,112;0;;;;;;;
1941,25;0,074;49,039;29,427;0,272;0,13;0;;;;;;;
1941,875;0,084;51,967;33,89;0,279;0,153;0;;;;;;;
1942,5;0,134;56,326;46,791;0,284;0,179;0;;;;;;;
1943,125;0,111;59,256;34,235;0,292;0,203;0;;;;;;;
1943,75;0,214;63,748;6,103;0,324;0,205;0;;;;;;;
1944,375;0,288;66,775;10,377;0,351;0,215;0;;;;;;;
1945;0,477;71,304;13,583;0,39;0,223;0;;;;;;;
1945,625;0,599;74,311;25,277;0,413;0,238;0;;;;;;;
1946,25;0,663;78,775;46,391;0,439;0,268;0;;;;;;;
1946,875;0,735;81,707;61,989;0,448;0,304;0;;;;;;;
1947,5;0,674;86,087;79,171;0,457;0,357;0;;;;;;;
1948,125;0,663;88,955;89,958;0,453;0,408;0;;;;;;;
1948,75;0,568;93,276;96,678;0,45;0,471;0;;;;;;;
1949,375;0,52;96,137;100,316;0,444;0,532;0;;;;;;;
1950;0,497;100,443;102,453;0,439;0,595;0;;;;;;;
1950,625;0,447;103,325;102,802;0,437;0,662;0;;;;;;;
1951,25;0,493;107,644;99,812;0,434;0,722;0;;;;;;;
1951,875;0,48;110,545;104,178;0,436;0,79;0;;;;;;;
1952,5;0,535;114,872;105,026;0,435;0,852;0;;;;;;;
1953,125;0,537;117,785;106,446;0,439;0,92;0;;;;;;;
1953,75;0,571;122,136;112,338;0,443;0,992;0;;;;;;;
1954,375;0,59;125,036;116,53;0,445;1,061;0;;;;;;;
1955;0,583;129,398;117,18;0,45;1,138;0;;;;;;;
1955,625;0,635;132,281;124,097;0,449;1,211;0;;;;;;;
1956,25;0,629;136,645;126,889;0,455;1,295;0;;;;;;;
1956,875;0,667;139,539;129,01;0,456;1,374;0;;;;;;;
1957,5;0,665;143,891;132,621;0,459;1,456;0;;;;;;;
1958,125;0,689;146,797;133,851;0,463;1,542;0;;;;;;;
1958,75;0,723;151,158;133,035;0,468;1,621;0;;;;;;;
1959,375;0,753;154,091;133,374;0,477;1,708;0;;;;;;;
1960;0,802;158,471;133,428;0,486;1,788;0;;;;;;;
1960,625;0,85;161,417;134,391;0,497;1,875;0;;;;;;;
1961,25;0,912;165,831;131,585;0,513;1,956;0;;;;;;;
1961,875;0,954;168,785;135,354;0,526;2,041;0;;;;;;;
1962,5;1,009;173,235;134,414;0,549;2,126;0;;;;;;;
1963,125;1,035;176,195;135,545;0,563;2,208;0;;;;;;;
1963,75;1,101;180,678;135,261;0,592;2,296;0;;;;;;;
1964,375;1,137;183,648;138,763;0,609;2,38;0;;;;;;;
1965;1,23;188,145;138,647;0,641;2,467;0;;;;;;;
1965,625;1,301;191,138;138,148;0,662;2,554;0;;;;;;;
1966,25;1,361;195,64;140,198;0,695;2,643;0;;;;;;;
1966,875;1,441;198,632;150,17;0,716;2,737;0;;;;;;;
1967,5;1,489;203,115;151,109;0,745;2,83;0;;;;;;;
1968,125;1,591;206,104;160,485;0,765;2,93;0;;;;;;;
1968,75;1,601;210,562;167,826;0,79;3,034;0;;;;;;;
1969,375;1,691;213,528;175,023;0,805;3,143;0;;;;;;;
1970;1,704;217,963;182,682;0,825;3,257;0;;;;;;;
1970,625;1,703;220,908;188,324;0,836;3,374;0;;;;;;;
1971,25;1,744;225,324;194,905;0,852;3,497;0;;;;;;;
1971,875;1,72;228,262;197,554;0,862;3,619;0;;;;;;;
1972,5;1,779;232,667;201,505;0,876;3,744;0;;;;;;;
1973,125;1,734;235,613;202,963;0,887;3,871;0;;;;;;;
1973,75;1,791;240,045;199,858;0,907;3,996;0;;;;;;;
1974,375;1,805;243,011;201,205;0,922;4,121;0;;;;;;;
1975;1,855;247,46;203,161;0,945;4,249;0;;;;;;;
1975,625;1,966;250,433;205,788;0,962;4,376;0;;;;;;;
1976,25;1,99;254,9;211,073;0,988;4,508;0;;;;;;;
1976,875;2,115;257,843;222,257;0,999;4,646;0;;;;;;;
1977,5;2,125;262,266;230,962;1,016;4,79;0;;;;;;;
1978,125;2,175;263,113;241,518;1,021;4,942;0;;;;;;;
1978,75;2,146;263,121;252,071;1,022;5,098;0;;;;;;;
1979,375;2,08;263,102;260,039;1,019;5,263;0;;;;;;;
1980;2,044;263,041;267,328;1,006;5,427;0;;;;;;;
1980,625;1,893;262,98;284,539;0,994;5,608;0;;;;;;;
1981,25;1,824;262,805;293,881;0,959;5,788;0;;;;;;;
1981,875;1,703;262,697;291,921;0,938;5,972;0;;;;;;;
1982,5;1,638;262,569;279,015;0,912;6,147;0;;;;;;;
1983,125;1,636;262,518;266,712;0,902;6,313;0;;;;;;;
1983,75;1,66;262,474;259,586;0,893;6,477;0;;;;;;;
1984,375;1,767;262,468;248,625;0,892;6,63;0;;;;;;;
1985;1,855;262,494;244,291;0,897;6,785;0;;;;;;;
1985,625;1,956;262,518;238,494;0,902;6,933;0;;;;;;;
1986,25;2,008;262,541;251,825;0,907;7,091;0;;;;;;;
1986,875;1,952;262,52;260,814;0,902;7,254;0;;;;;;;
1987,5;1,881;262,438;274,439;0,886;7,424;0;;;;;;;
1988,125;1,825;262,379;281,401;0,874;7,599;0;;;;;;;
1988,75;1,722;258,14;296,434;0,84;7,783;0;;;;;;;
1989,375;1,673;255,124;312,998;0,811;7,979;0;;;;;;;
1990;1,5;250,519;318,642;0,751;8,177;0;;;;;;;
1990,625;1,393;247,431;324,13;0,707;8,38;0;;;;;;;
1991,25;1,236;242,822;312,098;0,646;8,575;0;;;;;;;
1991,875;1,077;239,777;292,194;0,611;8,758;0;;;;;;;
1992,5;1,05;235,294;264,176;0,575;8,923;0;;;;;;;
1993,125;1,046;232,379;233,512;0,566;9,07;0;;;;;;;
1993,75;1,208;228,07;211,593;0,565;9,204;0;;;;;;;
1994,375;1,319;225,226;204,585;0,57;9,331;0;;;;;;;
1995;1,489;220,955;204,583;0,577;9,46;0;;;;;;;
1995,625;1,539;218,076;217,086;0,575;9,595;0;;;;;;;
1996,25;1,512;213,692;232,984;0,559;9,742;0;;;;;;;
1996,875;1,49;210,736;239,935;0,542;9,889;0;;;;;;;
1997,5;1,368;206,261;245,636;0,507;10,045;0;;;;;;;
1998,125;1,3;203,258;243,139;0,481;10,196;0;;;;;;;
1998,75;1,146;198,772;244,348;0,444;10,351;0;;;;;;;
1999,375;1,06;195,756;244,885;0,415;10,503;0;;;;;;;
2000;0,951;191,246;239,835;0,374;10,652;0;;;;;;;
2000,625;0,824;188,224;240,078;0,344;10,806;0;;;;;;;
2001,25;0,783;183,682;233,813;0,296;10,949;0;;;;;;;
2001,875;0,707;180,694;223,752;0,272;11,091;0;;;;;;;
2002,5;0,735;176,201;213,486;0,235;11,224;0;;;;;;;
2003,125;0,719;173,234;205,469;0,215;11,352;0;;;;;;;
2003,75;0,716;168,794;198,175;0,188;11,478;0;;;;;;;
2004,375;0,731;165,84;191,941;0,171;11,596;0;;;;;;;
2005;0,723;161,426;187,521;0,149;11,716;0;;;;;;;
2005,625;0,734;158,473;181,894;0,132;11,827;0;;;;;;;
2006,25;0,722;154,076;176,881;0,114;11,939;0;;;;;;;
2006,875;0,708;151,14;169,985;0,1;12,045;0;;;;;;;
2007,5;0,678;146,744;165,376;0,082;12,147;0;;;;;;;
2008,125;0,657;143,833;162,197;0,074;12,248;0;;;;;;;
2008,75;0,62;139,461;147,283;0,06;12,339;0;;;;;;;
2009,375;0,655;136,56;144,02;0,054;12,432;0;;;;;;;
2010;0,657;132,208;137,449;0,044;12,516;0;;;;;;;
2010,625;0,697;129,331;131,137;0,043;12,599;0;;;;;;;
2011,25;0,697;124,998;125,612;0,037;12,676;0;;;;;;;
2011,875;0,706;122,121;123,34;0,035;12,753;0;;;;;;;
2012,5;0,737;117,796;121,573;0,031;12,831;0;;;;;;;
2013,125;0,701;114,905;120,989;0,027;12,903;0;;;;;;;
2013,75;0,754;110,573;115,192;0,021;12,977;0;;;;;;;
2014,375;0,709;107,676;114,631;0,016;13,048;0;;;;;;;
2015;0,726;103,333;112,223;0,008;13,119;0;;;;;;;
2015,625;0,704;100,431;106,473;0,001;13,186;0;;;;;;;
2016,25;0,685;96,097;102,804;-0,005;13,25;0;;;;;;;
2016,875;0,708;93,204;94,928;-0,009;13,311;0;;;;;;;
2017,5;0,665;88,881;91,415;-0,013;13,368;0;;;;;;;
2018,125;0,727;86,003;85,814;-0,015;13,423;0;;;;;;;
2018,75;0,707;81,673;82,918;-0,02;13,475;0;;;;;;;
2019,375;0,731;78,787;82,82;-0,023;13,526;0;;;;;;;
2020;0,715;74,46;80,719;-0,028;13,577;0;;;;;;;
2020,625;0,674;71,573;77,193;-0,032;13,625;0;;;;;;;
2021,25;0,712;67,245;73,032;-0,036;13,671;0;;;;;;;
2021,875;0,638;64,35;69,346;-0,042;13,715;0;;;;;;;
2022,5;0,678;60,014;67,253;-0,048;13,756;0;;;;;;;
2023,125;0,617;57,135;61,59;-0,05;13,794;0;;;;;;;
2023,75;0,654;52,804;56,993;-0,055;13,83;0;;;;;;;
2024,375;0,63;49,923;54,306;-0,058;13,865;0;;;;;;;
2025;0,601;45,593;51,439;-0,063;13,896;0;;;;;;;
2025,625;0,643;42,708;47,823;-0,066;13,926;0;;;;;;;
2026,25;0,579;38,381;44,32;-0,071;13,955;0;;;;;;;
2026,875;0,62;35,493;44,677;-0,075;13,982;0;;;;;;;
2027,5;0,554;31,154;39,138;-0,081;14,007;0;;;;;;;
2028,125;0,569;28,256;37,477;-0,087;14,03;0;;;;;;;
2028,75;0,542;23,912;35,488;-0,095;14,051;0;;;;;;;
2029,375;0,507;21,022;30,525;-0,099;14,073;0;;;;;;;
2030;0,545;16,663;30,377;-0,11;14,089;0;;;;;;;
2030,625;0,463;13,771;26,748;-0,115;14,107;0;;;;;;;
2031,25;0,507;9,411;23,177;-0,126;14,122;0;;;;;;;
2031,875;0,446;6,507;20,927;-0,133;14,135;0;;;;;;;
2032,5;0,441;2,141;18,665;-0,145;14,146;0;;;;;;;
2033,125;0,397;-0,764;15,506;-0,153;14,156;0;;;;;;;
2033,75;0,317;-0,812;9,486;-0,162;14,163;0;;;;;;;
2034,375;0,346;-0,833;3,022;-0,166;14,164;0;;;;;;;
2035;0,303;-0,827;-0,454;-0,165;14,165;0;;;;;;;
2035,625;0,384;-0,83;-0,824;-0,166;14,164;0;;;;;;;
2036,25;0,36;-0,812;-1,934;-0,162;14,163;0;;;;;;;
2036,875;0,366;-0,816;0,501;-0,163;14,163;0;;;;;;;
2037,5;0,391;-0,815;0,158;-0,163;14,163;0;;;;;;;
2038,125;0,338;-0,813;0,177;-0,162;14,164;0;;;;;;;
2038,75;0,409;-0,817;-2,019;-0,163;14,162;0;;;;;;;
2039,375;0,341;-0,815;1,173;-0,163;14,165;0;;;;;;;
2040;0,39;-0,817;-1,698;-0,163;14,163;0;;;;;;;
2040,625;0,375;-0,82;0,003;-0,164;14,163;0;;;;;;;
2041,25;0,371;-0,821;1,583;-0,164;14,164;0;;;;;;;
2041,875;0,395;-0,825;-0,857;-0,165;14,162;0;;;;;;;
2042,5;0,347;-0,817;1,073;-0,163;14,164;0;;;;;;;
2043,125;0,398;-0,824;0,14;-0,165;14,163;0;;;;;;;
2043,75;0,338;-0,82;1,711;-0,164;14,165;0;;;;;;;
