sep=,
"Time","Egasi1_maxForce TestiranjeAktuatorja_13092024","Egasi1_minForce TestiranjeAktuatorja_13092024","Egasi_Temperatura TestiranjeAktuatorja_13092024","PresaDelujeINT TestiranjeAktuatorja_13092024","PresaHitrost TestiranjeAktuatorja_13092024","PresaStevec TestiranjeAktuatorja_13092024","Rezerva TestiranjeAktuatorja_13092024","Temperatura okolice TestiranjeAktuatorja_13092024","Temperatura okolice RTD TestiranjeAktuatorja_13092024","Temperatura orodja 1 TestiranjeAktuatorja_13092024","Temperatura orodja 2 TestiranjeAktuatorja_13092024"
2024-10-14 10:25:56,11.9,11.8,30.3,1,0,7,-1,23.7,23.2,26.6,23.3
2024-10-14 10:25:57,11.7,11.6,30.3,1,0,7,-1,23.7,23.2,26.6,23.3
2024-10-14 10:25:58,11.5,11.4,30.3,1,0,7,-1,23.7,23.2,26.6,23.3
2024-10-14 10:25:59,11.2,11.2,30.3,1,0,7,-1,23.7,23.2,26.5,23.2
2024-10-14 10:26:00,10.9,10.9,30.3,1,0,7,-1,23.7,23.2,26.5,23.2
2024-10-14 10:26:01,10.7,10.7,30.3,1,0,7,-1,23.7,23.2,26.5,23.2
2024-10-14 10:26:02,11.0,11.0,30.3,1,0,7,-1,23.7,23.2,26.5,23.2
2024-10-14 10:26:03,11.3,11.3,30.3,1,0,7,-1,23.7,23.2,26.5,23.2
2024-10-14 10:26:04,11.6,11.6,30.3,1,0,7,-1,23.7,23.2,26.5,23.2
2024-10-14 10:26:05,12.0,12.0,30.3,1,0,7,-1,23.7,23.2,26.5,23.2
2024-10-14 10:26:06,12.3,12.3,30.3,1,0,7,-1,23.7,23.2,26.5,23.2
2024-10-14 10:26:07,12.2,12.1,30.3,1,0,7,-1,23.7,23.2,26.5,23.2
2024-10-14 10:26:08,12.0,12.0,30.3,1,0,7,-1,23.7,23.2,26.5,23.2
2024-10-14 10:26:09,11.8,11.8,30.3,1,0,7,-1,23.7,23.2,26.5,23.2
2024-10-14 10:26:10,11.6,11.5,30.3,1,0,7,-1,23.7,23.2,26.5,23.3
2024-10-14 10:26:11,11.3,11.2,30.3,1,0,7,-1,23.7,23.2,26.5,23.2
2024-10-14 10:26:12,11.0,10.9,30.3,1,0,7,-1,23.8,23.2,26.5,23.2
2024-10-14 10:26:13,10.8,10.7,30.3,1,0,7,-1,23.8,23.2,26.5,23.2
2024-10-14 10:26:14,11.0,11.0,30.3,1,0,7,-1,23.8,23.2,26.5,23.2
2024-10-14 10:26:15,11.3,11.2,30.3,1,0,7,-1,23.8,23.2,26.5,23.2
2024-10-14 10:26:16,11.6,11.5,30.3,1,0,7,-1,23.8,23.2,26.5,23.2
2024-10-14 10:26:17,11.9,11.8,30.3,1,0,7,-1,23.8,23.2,26.5,23.2
2024-10-14 10:26:18,12.3,12.2,30.3,1,0,7,-1,23.7,23.2,26.5,23.2
2024-10-14 10:26:19,12.2,12.2,30.3,1,0,7,-1,23.7,23.2,26.5,23.2
2024-10-14 10:26:20,12.0,12.0,30.3,1,0,7,-1,23.7,23.2,26.5,23.2
2024-10-14 10:26:21,11.8,11.7,30.3,1,0,7,-1,23.7,23.2,26.5,23.2
2024-10-14 10:26:22,11.5,11.4,30.3,1,0,7,-1,23.7,23.2,26.5,23.2
2024-10-14 10:26:23,11.2,11.1,30.3,1,0,7,-1,23.7,23.2,26.6,23.3
2024-10-14 10:26:24,30.5,-8.80,30.3,1,0,7,-1,23.7,23.2,26.6,23.3
2024-10-14 10:26:25,30.0,-8.30,30.3,1,0,7,-1,23.7,23.2,26.6,23.3
2024-10-14 10:26:26,29.6,-7.79,30.3,1,0,7,-1,23.7,23.2,26.6,23.3
2024-10-14 10:26:27,29.6,-7.43,30.3,1,0,7,-1,23.7,23.2,26.6,23.3
2024-10-14 10:26:28,29.7,-7.34,30.3,1,0,7,-1,23.7,23.2,26.6,23.3
2024-10-14 10:26:29,29.5,-7.45,30.3,1,0,7,-1,23.7,23.2,26.5,23.2
2024-10-14 10:26:30,29.7,-7.47,30.3,1,0,7,-1,23.7,23.2,26.5,23.2
2024-10-14 10:26:31,29.6,-7.31,30.3,1,0,7,-1,23.7,23.2,26.5,23.2
2024-10-14 10:26:32,29.7,-7.45,30.3,1,0,7,-1,23.7,23.2,26.5,23.2
2024-10-14 10:26:33,29.6,-7.45,30.3,1,0,7,-1,23.7,23.2,26.5,23.2
2024-10-14 10:26:34,29.7,-7.50,30.3,1,0,7,-1,23.7,23.2,26.5,23.2
2024-10-14 10:26:35,29.8,-7.64,30.3,1,0,7,-1,23.7,23.2,26.6,23.2
2024-10-14 10:26:36,29.7,-7.64,30.3,1,0,7,-1,23.6,23.2,26.6,23.3
2024-10-14 10:26:37,29.7,-7.49,30.3,1,0,7,-1,23.6,23.2,26.6,23.3
2024-10-14 10:26:38,29.8,-7.54,30.3,1,0,7,-1,23.6,23.2,26.6,23.3
2024-10-14 10:26:39,29.7,-7.40,30.3,1,0,7,-1,23.6,23.2,26.6,23.3
2024-10-14 10:26:40,29.7,-7.55,30.3,1,0,7,-1,23.6,23.2,26.6,23.3
2024-10-14 10:26:41,29.9,-7.66,30.3,1,0,7,-1,23.6,23.2,26.6,23.3
2024-10-14 10:26:42,29.9,-7.53,30.3,1,0,7,-1,23.5,23.2,26.6,23.3
2024-10-14 10:26:43,29.9,-7.46,30.3,1,0,7,-1,23.5,23.2,26.6,23.3
2024-10-14 10:26:44,30.0,-7.79,30.3,1,0,7,-1,23.5,23.2,26.6,23.3
2024-10-14 10:26:45,30.0,-7.80,30.3,1,0,7,-1,23.5,23.2,26.6,23.3
2024-10-14 10:26:46,30.0,-7.53,30.3,1,0,7,-1,23.5,23.2,26.6,23.3
2024-10-14 10:26:47,29.9,-7.81,30.3,1,0,7,-1,23.5,23.2,26.6,23.4
2024-10-14 10:26:48,30.1,-7.65,30.3,1,0,7,-1,23.5,23.2,26.6,23.4
2024-10-14 10:26:49,30.0,-7.59,30.3,1,0,7,-1,23.8,23.2,26.6,23.4
2024-10-14 10:26:50,30.1,-7.72,30.3,1,0,7,-1,23.8,23.2,26.6,23.4
2024-10-14 10:26:51,30.1,-7.71,30.3,1,0,7,-1,23.8,23.2,26.6,23.4
2024-10-14 10:26:52,30.1,-7.47,30.3,1,0,7,-1,23.8,23.2,26.6,23.4
2024-10-14 10:26:53,30.0,-7.61,30.3,1,0,7,-1,23.8,23.2,26.6,23.4
2024-10-14 10:26:54,30.1,-7.75,30.3,1,0,7,-1,23.6,23.2,26.6,23.3
2024-10-14 10:26:55,30.1,-7.47,30.3,1,0,7,-1,23.6,23.2,26.6,23.3
2024-10-14 10:26:56,30.2,-7.47,30.3,1,0,7,-1,23.6,23.2,26.6,23.3
2024-10-14 10:26:57,30.1,-7.74,30.3,1,0,7,-1,23.6,23.2,26.6,23.3
2024-10-14 10:26:58,30.2,-7.57,30.3,1,0,7,-1,23.6,23.2,26.6,23.3
2024-10-14 10:26:59,30.0,-7.60,30.3,1,0,7,-1,23.6,23.2,26.6,23.2
2024-10-14 10:27:00,30.1,-7.54,30.3,1,0,7,-1,23.6,23.2,26.5,23.2
2024-10-14 10:27:01,30.2,-7.59,30.3,1,0,7,-1,23.6,23.2,26.5,23.2
2024-10-14 10:27:02,30.2,-7.64,30.3,1,0,7,-1,23.6,23.2,26.5,23.2
2024-10-14 10:27:03,30.2,-7.54,30.3,1,0,7,-1,23.6,23.2,26.5,23.2
2024-10-14 10:27:04,30.1,-7.66,30.3,1,0,7,-1,23.6,23.2,26.5,23.3
2024-10-14 10:27:05,30.1,-7.47,30.3,1,0,7,-1,23.6,23.2,26.6,23.3
2024-10-14 10:27:06,30.0,-7.50,30.3,1,0,7,-1,23.6,23.2,26.6,23.3
2024-10-14 10:27:07,30.1,-7.77,30.3,1,0,7,-1,23.5,23.2,26.6,23.3
2024-10-14 10:27:08,30.1,-7.60,30.3,1,0,7,-1,23.5,23.2,26.6,23.3
2024-10-14 10:27:09,30.0,-7.71,30.3,1,0,7,-1,23.5,23.2,26.6,23.3
2024-10-14 10:27:10,30.2,-7.67,30.3,1,0,7,-1,23.5,23.2,26.6,23.3
2024-10-14 10:27:11,30.3,-7.67,34.8,1,0,7,-1,23.5,23.2,26.6,23.3
2024-10-14 10:27:12,30.2,-7.63,34.8,1,0,7,-1,23.8,23.2,26.5,23.2
2024-10-14 10:27:13,30.1,-7.74,34.8,1,0,7,-1,23.8,23.2,26.5,23.2
2024-10-14 10:27:14,30.1,-7.82,34.8,1,0,7,-1,23.8,23.2,26.5,23.2
2024-10-14 10:27:15,30.2,-7.68,34.8,1,0,7,-1,23.8,23.2,26.5,23.2
2024-10-14 10:27:16,30.2,-7.77,34.8,1,0,7,-1,23.8,23.2,26.5,23.2
2024-10-14 10:27:17,30.3,-7.80,34.8,1,0,7,-1,23.8,23.2,26.5,23.2
2024-10-14 10:27:18,30.2,-7.67,34.8,1,0,7,-1,23.8,23.2,26.6,23.3
2024-10-14 10:27:19,30.1,-7.63,34.8,1,0,7,-1,23.7,23.2,26.6,23.3
2024-10-14 10:27:20,30.1,-7.68,34.8,1,0,7,-1,23.7,23.2,26.6,23.3
2024-10-14 10:27:21,30.2,-7.52,34.8,1,0,7,-1,23.7,23.2,26.6,23.3
2024-10-14 10:27:22,30.1,-7.49,34.8,1,0,7,-1,23.7,23.2,26.6,23.3
2024-10-14 10:27:23,30.1,-7.70,34.8,1,0,7,-1,23.7,23.2,26.6,23.3
2024-10-14 10:27:24,30.1,-7.51,34.8,1,0,7,-1,23.7,23.2,26.5,23.2
2024-10-14 10:27:25,30.3,-7.76,34.8,1,0,7,-1,23.7,23.2,26.5,23.2
2024-10-14 10:27:26,30.0,-7.67,34.8,1,0,7,-1,23.7,23.2,26.5,23.2
2024-10-14 10:27:27,30.1,-7.68,34.8,1,0,7,-1,23.7,23.2,26.5,23.2
2024-10-14 10:27:28,30.1,-7.50,34.8,1,0,7,-1,23.7,23.2,26.5,23.2
2024-10-14 10:27:29,30.1,-7.48,34.8,1,0,7,-1,23.7,23.2,26.5,23.2
2024-10-14 10:27:30,30.0,-7.48,34.8,1,0,7,-1,23.7,23.2,26.7,23.3
2024-10-14 10:27:31,30.2,-7.66,34.8,1,0,7,-1,23.7,23.2,26.7,23.3
2024-10-14 10:27:32,30.1,-7.51,34.8,1,0,7,-1,23.7,23.2,26.7,23.3
2024-10-14 10:27:33,30.2,-7.62,34.8,1,0,7,-1,23.7,23.2,26.7,23.3
2024-10-14 10:27:34,30.1,-7.68,34.8,1,0,7,-1,23.7,23.2,26.7,23.3
2024-10-14 10:27:35,30.0,-7.65,34.8,1,0,7,-1,23.7,23.2,26.7,23.3
2024-10-14 10:27:36,30.0,-7.74,34.8,1,0,7,-1,23.7,23.2,26.7,23.3
2024-10-14 10:27:37,30.1,-7.68,34.8,1,0,7,-1,23.4,23.2,26.6,23.3
2024-10-14 10:27:38,30.1,-7.49,34.8,1,0,7,-1,23.4,23.2,26.6,23.3
2024-10-14 10:27:39,30.1,-7.57,34.8,1,0,7,-1,23.4,23.2,26.7,23.3
2024-10-14 10:27:40,30.0,-7.47,34.8,1,0,7,-1,23.4,23.2,26.7,23.3
2024-10-14 10:27:41,30.0,-7.39,34.8,1,0,7,-1,23.4,23.2,26.7,23.3
2024-10-14 10:27:42,30.2,-7.51,34.8,1,0,7,-1,23.4,23.2,26.7,23.3
2024-10-14 10:27:43,30.0,-7.40,34.8,1,0,7,-1,23.4,23.2,26.7,23.3
2024-10-14 10:27:44,30.0,-7.50,34.8,1,0,7,-1,23.6,23.2,26.7,23.3
2024-10-14 10:27:45,30.1,-7.35,34.8,1,0,7,-1,23.6,23.2,26.7,23.3
2024-10-14 10:27:46,29.9,-7.48,34.8,1,0,7,-1,23.6,23.2,26.7,23.3
2024-10-14 10:27:47,30.0,-7.63,34.8,1,0,7,-1,23.6,23.2,26.7,23.3
2024-10-14 10:27:48,30.0,-7.47,34.8,1,0,7,-1,23.6,23.2,26.7,23.3
2024-10-14 10:27:49,30.0,-7.46,34.8,1,0,7,-1,23.8,23.2,26.7,23.3
2024-10-14 10:27:50,30.1,-7.63,34.8,1,0,7,-1,23.8,23.2,26.7,23.3
2024-10-14 10:27:51,30.0,-7.49,34.8,1,0,7,-1,23.8,23.2,26.7,23.3
2024-10-14 10:27:52,30.2,-7.64,34.8,1,0,7,-1,23.8,23.2,26.7,23.3
2024-10-14 10:27:53,30.1,-7.55,34.8,1,0,7,-1,23.8,23.2,26.7,23.3
2024-10-14 10:27:54,30.0,-7.32,34.8,1,0,7,-1,23.8,23.2,26.7,23.3
2024-10-14 10:27:55,30.0,-7.47,34.8,1,0,7,-1,23.6,23.2,26.7,23.3
2024-10-14 10:27:56,30.0,-7.37,34.8,1,0,7,-1,23.6,23.2,26.7,23.3
2024-10-14 10:27:57,30.0,-7.38,34.8,1,0,7,-1,23.6,23.2,26.7,23.3
2024-10-14 10:27:58,30.0,-7.40,34.8,1,0,7,-1,23.6,23.2,26.7,23.3
2024-10-14 10:27:59,29.9,-7.35,34.8,1,0,7,-1,23.6,23.2,26.7,23.3
2024-10-14 10:28:00,30.0,-7.58,34.8,1,0,7,-1,23.6,23.2,26.7,23.3
2024-10-14 10:28:01,29.9,-7.35,34.8,1,0,7,-1,23.6,23.2,26.7,23.3
2024-10-14 10:28:02,30.0,-7.58,34.8,1,0,7,-1,23.7,23.2,26.7,23.3
2024-10-14 10:28:03,29.9,-7.40,34.8,1,0,7,-1,23.7,23.2,26.8,23.3
2024-10-14 10:28:04,30.0,-7.58,34.8,1,0,7,-1,23.7,23.2,26.8,23.3
2024-10-14 10:28:05,29.9,-7.44,34.8,1,0,7,-1,23.7,23.2,26.8,23.3
2024-10-14 10:28:06,29.9,-7.43,34.8,1,0,7,-1,23.7,23.2,26.8,23.3
2024-10-14 10:28:07,30.0,-7.34,34.8,1,0,7,-1,23.8,23.2,26.8,23.3
2024-10-14 10:28:08,29.9,-7.26,34.8,1,0,7,-1,23.8,23.2,26.8,23.3
2024-10-14 10:28:09,30.0,-7.61,34.8,1,0,7,-1,23.8,23.2,26.8,23.3
2024-10-14 10:28:10,29.9,-7.44,34.8,1,0,7,-1,23.8,23.2,26.8,23.3
2024-10-14 10:28:11,30.0,-7.34,34.8,1,0,7,-1,23.8,23.2,26.8,23.3
2024-10-14 10:28:12,30.1,-7.70,34.8,1,0,7,-1,23.8,23.2,26.8,23.3
2024-10-14 10:28:13,29.9,-7.77,34.8,1,0,7,-1,23.8,23.2,26.8,23.3
2024-10-14 10:28:14,30.1,-7.41,34.8,1,0,7,-1,23.9,23.2,26.8,23.3
2024-10-14 10:28:15,30.0,-7.59,34.8,1,0,7,-1,23.9,23.2,26.8,23.3
2024-10-14 10:28:16,30.0,-7.43,34.8,1,0,7,-1,23.9,23.2,26.8,23.3
2024-10-14 10:28:17,30.0,-7.49,34.8,1,0,7,-1,23.9,23.2,26.8,23.3
2024-10-14 10:28:18,30.1,-7.40,34.8,1,0,7,-1,23.9,23.2,26.8,23.3
2024-10-14 10:28:19,29.9,-7.34,34.8,1,0,7,-1,23.9,23.2,26.7,23.2
2024-10-14 10:28:20,30.0,-7.54,34.8,1,0,7,-1,23.6,23.2,26.7,23.2
2024-10-14 10:28:21,30.1,-7.26,34.8,1,0,7,-1,23.6,23.2,26.7,23.2
2024-10-14 10:28:22,30.0,-7.38,34.8,1,0,7,-1,23.6,23.2,26.7,23.2
2024-10-14 10:28:23,29.9,-7.33,34.8,1,0,7,-1,23.6,23.2,26.7,23.2
2024-10-14 10:28:24,30.0,-7.25,34.8,1,0,7,-1,23.6,23.2,26.7,23.2
2024-10-14 10:28:25,30.0,-7.21,34.8,1,0,7,-1,23.6,23.2,26.8,23.3
2024-10-14 10:28:26,29.9,-7.43,34.8,1,0,7,-1,23.9,23.2,26.8,23.3
2024-10-14 10:28:27,29.9,-7.33,34.8,1,0,7,-1,23.9,23.2,26.8,23.3
2024-10-14 10:28:28,29.9,-7.42,34.8,1,0,7,-1,23.9,23.2,26.8,23.3
2024-10-14 10:28:29,29.9,-7.37,34.8,1,0,7,-1,23.9,23.2,26.8,23.3
2024-10-14 10:28:30,30.0,-7.43,34.8,1,0,7,-1,23.9,23.2,26.8,23.3
2024-10-14 10:28:31,29.9,-7.33,34.8,1,0,7,-1,23.9,23.2,26.9,23.3
2024-10-14 10:28:32,30.0,-7.18,34.8,1,0,7,-1,23.4,23.2,26.9,23.3
2024-10-14 10:28:33,29.9,-7.34,34.8,1,0,7,-1,23.4,23.2,26.9,23.3
2024-10-14 10:28:34,29.9,-7.30,34.8,1,0,7,-1,23.4,23.2,26.9,23.3
2024-10-14 10:28:35,29.9,-7.42,34.8,1,0,7,-1,23.4,23.2,26.9,23.3
2024-10-14 10:28:36,29.8,-7.19,34.8,1,0,7,-1,23.4,23.2,26.9,23.3
2024-10-14 10:28:37,29.9,-7.37,34.8,1,0,7,-1,23.4,23.2,26.9,23.3
2024-10-14 10:28:38,29.8,-7.19,34.8,1,0,7,-1,23.4,23.2,26.9,23.3
2024-10-14 10:28:39,29.8,-7.24,34.8,1,0,7,-1,23.7,23.2,26.9,23.3
2024-10-14 10:28:40,29.9,-7.21,34.8,1,0,7,-1,23.7,23.2,26.9,23.3
2024-10-14 10:28:41,29.9,-7.34,34.8,1,0,7,-1,23.7,23.2,26.9,23.3
2024-10-14 10:28:42,30.0,-7.45,34.8,1,0,7,-1,23.7,23.2,26.9,23.3
2024-10-14 10:28:43,29.9,-7.21,34.8,1,0,7,-1,23.7,23.2,26.9,23.3
2024-10-14 10:28:44,30.0,-7.34,34.8,1,0,7,-1,23.7,23.2,26.9,23.3
2024-10-14 10:28:45,30.1,-7.27,34.8,1,0,7,-1,23.7,23.2,26.9,23.3
2024-10-14 10:28:46,29.9,-7.39,34.8,1,0,7,-1,23.7,23.2,26.9,23.3
2024-10-14 10:28:47,30.0,-7.37,34.8,1,0,7,-1,23.7,23.2,26.9,23.3
2024-10-14 10:28:48,29.9,-7.14,34.8,1,0,7,-1,23.7,23.2,26.9,23.3
2024-10-14 10:28:49,29.8,-7.29,34.8,1,0,7,-1,23.7,23.2,26.9,23.3
2024-10-14 10:28:50,29.7,-7.16,34.8,1,0,7,-1,23.7,23.2,27,23.3
2024-10-14 10:28:51,29.9,-7.12,34.8,1,0,7,-1,23.7,23.2,27,23.3
2024-10-14 10:28:52,30.0,-7.17,34.8,1,0,7,-1,23.7,23.2,27,23.3
2024-10-14 10:28:53,29.8,-7.19,34.8,1,0,7,-1,23.7,23.2,27,23.3
2024-10-14 10:28:54,29.9,-7.14,34.8,1,0,7,-1,23.7,23.2,27,23.3
2024-10-14 10:28:55,30.0,-7.11,34.8,1,0,7,-1,23.7,23.2,26.9,23.3
2024-10-14 10:28:56,29.9,-7.06,34.8,1,0,7,-1,23.7,23.2,26.9,23.2
2024-10-14 10:28:57,29.9,-7.17,34.8,1,0,7,-1,23.9,23.2,26.9,23.2
2024-10-14 10:28:58,29.9,-7.10,34.8,1,0,7,-1,23.9,23.2,26.9,23.2
2024-10-14 10:28:59,29.9,-7.22,34.8,1,0,7,-1,23.9,23.2,26.9,23.2
2024-10-14 10:29:00,29.8,-7.29,34.8,1,0,7,-1,24,23.2,26.9,23.2
2024-10-14 10:29:01,29.8,-7.11,34.8,1,0,7,-1,24,23.2,26.9,23.2
2024-10-14 10:29:02,29.9,-7.14,39.3,1,0,7,-1,23.7,23.2,27,23.3
2024-10-14 10:29:03,29.8,-7.25,34.8,1,0,7,-1,23.7,23.2,27,23.3
2024-10-14 10:29:04,29.9,-7.09,34.8,1,0,7,-1,23.7,23.2,27,23.3
2024-10-14 10:29:05,29.8,-7.13,34.8,1,0,7,-1,23.7,23.2,27,23.3
2024-10-14 10:29:06,29.8,-7.17,39.3,1,0,7,-1,23.7,23.2,27,23.3
2024-10-14 10:29:07,29.9,-7.47,39.3,1,0,7,-1,23.7,23.2,27,23.3
2024-10-14 10:29:08,29.8,-7.25,39.3,1,0,7,-1,23.7,23.2,27,23.3
2024-10-14 10:29:09,29.9,-7.23,39.3,1,0,7,-1,23.6,23.2,27,23.3
2024-10-14 10:29:10,29.9,-7.41,39.3,1,0,7,-1,23.6,23.2,27,23.3
2024-10-14 10:29:11,29.9,-7.19,34.8,1,0,7,-1,23.6,23.2,27,23.3
2024-10-14 10:29:12,30.0,-7.23,39.3,1,0,7,-1,23.6,23.2,27,23.3
2024-10-14 10:29:13,29.8,-7.44,34.8,1,0,7,-1,23.6,23.2,27,23.3
2024-10-14 10:29:14,29.8,-7.09,39.3,1,0,7,-1,23.6,23.2,27.1,23.3
2024-10-14 10:29:15,29.9,-7.18,39.3,1,0,7,-1,23.8,23.2,27.1,23.3
2024-10-14 10:29:16,29.7,-7.09,39.3,1,0,7,-1,23.8,23.2,27.1,23.3
2024-10-14 10:29:17,29.8,-7.30,39.3,1,0,7,-1,23.8,23.2,27.1,23.3
2024-10-14 10:29:18,29.8,-7.41,39.3,1,0,7,-1,23.8,23.2,27.1,23.3
2024-10-14 10:29:19,29.7,-7.25,39.3,1,0,7,-1,23.8,23.2,27.1,23.3
2024-10-14 10:29:20,29.8,-7.20,39.3,1,0,7,-1,23.8,23.2,27.1,23.3
2024-10-14 10:29:21,29.7,-7.07,39.3,1,0,7,-1,23.8,23.2,27.1,23.3
2024-10-14 10:29:22,29.6,-7.25,39.3,1,0,7,-1,23.8,23.2,27.1,23.3
2024-10-14 10:29:23,29.8,-7.34,39.3,1,0,7,-1,23.8,23.2,27.1,23.3
2024-10-14 10:29:24,29.8,-7.09,39.3,1,0,7,-1,23.8,23.2,27.1,23.3
2024-10-14 10:29:25,29.8,-6.99,39.3,1,0,7,-1,23.8,23.2,27.1,23.3
2024-10-14 10:29:26,29.7,-7.14,39.3,1,0,7,-1,23.8,23.2,27.1,23.4
2024-10-14 10:29:27,29.7,-7.07,39.3,1,0,7,-1,23.5,23.2,27.2,23.4
2024-10-14 10:29:28,29.7,-7.11,39.3,1,0,7,-1,23.5,23.2,27.2,23.4
2024-10-14 10:29:29,29.8,-7.09,39.3,1,0,7,-1,23.5,23.2,27.2,23.4
2024-10-14 10:29:30,29.7,-7.27,39.3,1,0,7,-1,23.5,23.2,27.2,23.4
2024-10-14 10:29:31,29.8,-7.18,39.3,1,0,7,-1,23.5,23.2,27.2,23.4
2024-10-14 10:29:32,29.6,-7.10,39.3,1,0,7,-1,23.5,23.2,27.1,23.3
2024-10-14 10:29:33,29.6,-7.09,39.3,1,0,7,-1,23.8,23.2,27.1,23.3
2024-10-14 10:29:34,29.8,-7.13,39.3,1,0,7,-1,23.8,23.2,27.2,23.3
2024-10-14 10:29:35,29.7,-7.25,39.3,1,0,7,-1,23.8,23.2,27.2,23.3
2024-10-14 10:29:36,29.8,-7.17,39.3,1,0,7,-1,23.8,23.2,27.2,23.3
2024-10-14 10:29:37,29.7,-7.20,39.3,1,0,7,-1,23.8,23.2,27.2,23.3
2024-10-14 10:29:38,29.7,-7.11,39.3,1,0,7,-1,23.8,23.2,27.3,23.3
2024-10-14 10:29:39,29.7,-7.22,39.3,1,0,7,-1,23.7,23.2,27.3,23.5
2024-10-14 10:29:40,29.7,-7.14,39.3,1,0,7,-1,23.7,23.2,27.3,23.5
2024-10-14 10:29:41,29.7,-7.26,39.3,1,0,7,-1,23.7,23.2,27.3,23.5
2024-10-14 10:29:42,29.6,-7.16,39.3,1,0,7,-1,23.7,23.2,27.3,23.5
2024-10-14 10:29:43,29.6,-7.09,39.3,1,0,7,-1,23.7,23.2,27.3,23.5
2024-10-14 10:29:44,29.7,-7.15,39.3,1,0,7,-1,23.7,23.2,27.3,23.3
2024-10-14 10:29:45,29.6,-7.11,39.3,1,0,7,-1,23.4,23.2,27.2,23.3
2024-10-14 10:29:46,29.6,-7.12,39.3,1,0,7,-1,23.4,23.2,27.2,23.3
2024-10-14 10:29:47,29.7,-7.18,39.3,1,0,7,-1,23.4,23.2,27.2,23.3
2024-10-14 10:29:48,29.7,-7.06,39.3,1,0,7,-1,23.4,23.2,27.2,23.3
2024-10-14 10:29:49,29.7,-7.14,39.3,1,0,7,-1,23.4,23.2,27.2,23.3
2024-10-14 10:29:50,29.6,-7.26,39.3,1,0,7,-1,23.4,23.2,27.1,23.2
2024-10-14 10:29:51,29.8,-7.14,39.3,1,0,7,-1,23.4,23.2,27.2,23.2
2024-10-14 10:29:52,29.6,-7.15,39.3,1,0,7,-1,23.9,23.2,27.2,23.2
2024-10-14 10:29:53,29.6,-7.23,39.3,1,0,7,-1,23.9,23.2,27.2,23.2
2024-10-14 10:29:54,29.7,-7.12,39.3,1,0,7,-1,23.9,23.2,27.2,23.2
2024-10-14 10:29:55,29.8,-7.17,39.3,1,0,7,-1,23.9,23.2,27.2,23.2
2024-10-14 10:29:56,29.8,-7.32,39.3,1,0,7,-1,23.9,23.2,27.2,23.2
2024-10-14 10:29:57,29.7,-7.44,39.3,1,0,7,-1,23.7,23.2,27.1,23.2
2024-10-14 10:29:58,29.7,-7.17,39.3,1,0,7,-1,23.7,23.2,27.1,23.2
2024-10-14 10:29:59,29.7,-7.41,39.3,1,0,7,-1,23.7,23.2,27.1,23.2
2024-10-14 10:30:00,29.6,-7.18,39.3,1,0,7,-1,23.7,23.2,27.2,23.2
2024-10-14 10:30:01,29.8,-7.10,39.3,1,0,7,-1,23.7,23.2,27.2,23.2
2024-10-14 10:30:02,29.7,-7.30,39.3,1,0,7,-1,23.7,23.2,27.2,23.3
2024-10-14 10:30:03,29.8,-7.15,39.3,1,0,7,-1,23.7,23.2,27.3,23.3
2024-10-14 10:30:04,29.7,-7.08,39.3,1,0,7,-1,23.9,23.2,27.3,23.3
2024-10-14 10:30:05,29.7,-7.28,39.3,1,0,7,-1,23.9,23.2,27.3,23.3
2024-10-14 10:30:06,29.7,-7.15,39.3,1,0,7,-1,23.9,23.2,27.3,23.3
2024-10-14 10:30:07,29.7,-7.24,39.3,1,0,7,-1,23.9,23.2,27.3,23.3
2024-10-14 10:30:08,29.8,-7.13,39.3,1,0,7,-1,23.9,23.2,27.4,23.3
2024-10-14 10:30:09,29.6,-7.35,39.3,1,0,7,-1,23.9,23.2,27.4,23.4
2024-10-14 10:30:10,29.7,-7.19,39.3,1,0,7,-1,23.7,23.2,27.4,23.4
2024-10-14 10:30:11,29.6,-7.26,39.3,1,0,7,-1,23.7,23.2,27.4,23.4
2024-10-14 10:30:12,29.7,-7.38,39.3,1,0,7,-1,23.7,23.2,27.4,23.4
2024-10-14 10:30:13,29.7,-7.34,39.3,1,0,7,-1,23.7,23.2,27.4,23.4
2024-10-14 10:30:14,29.6,-7.20,39.3,1,0,7,-1,23.7,23.2,27.4,23.4
2024-10-14 10:30:15,29.8,-7.20,39.3,1,0,7,-1,23.7,23.2,27.2,23.2
2024-10-14 10:30:16,29.7,-7.20,39.3,1,0,7,-1,23.8,23.2,27.3,23.2
2024-10-14 10:30:17,29.6,-7.21,39.3,1,0,7,-1,23.8,23.2,27.3,23.2
2024-10-14 10:30:18,29.8,-7.16,39.3,1,0,7,-1,23.8,23.2,27.3,23.2
2024-10-14 10:30:19,29.5,-7.07,39.3,1,0,7,-1,23.8,23.2,27.3,23.2
2024-10-14 10:30:20,29.6,-7.14,39.3,1,0,7,-1,23.8,23.2,27.3,23.2
2024-10-14 10:30:21,29.6,-7.05,39.3,1,0,7,-1,23.8,23.2,27.3,23.3
2024-10-14 10:30:22,29.6,-7.13,39.3,1,0,7,-1,23.6,23.2,27.4,23.3
2024-10-14 10:30:23,29.7,-7.14,39.3,1,0,7,-1,23.6,23.2,27.4,23.3
2024-10-14 10:30:24,29.7,-7.04,39.3,1,0,7,-1,23.6,23.2,27.4,23.3
2024-10-14 10:30:26,29.8,-7.07,39.3,1,0,7,-1,23.6,23.2,27.4,23.3
