sep=,
"Time","Egasi1_maxForce TestiranjeAktuatorja_13092024","Egasi1_minForce TestiranjeAktuatorja_13092024","Egasi_Temperatura TestiranjeAktuatorja_13092024","PresaDelujeINT TestiranjeAktuatorja_13092024","PresaHitrost TestiranjeAktuatorja_13092024","PresaStevec TestiranjeAktuatorja_13092024","Rezerva TestiranjeAktuatorja_13092024","Temperatura okolice TestiranjeAktuatorja_13092024","Temperatura okolice RTD TestiranjeAktuatorja_13092024","Temepratura ohišja aktuatorja TestiranjeAktuatorja_13092024","Temepratura orodja TestiranjeAktuatorja_13092024"
2024-10-14 12:26:59,31.2,-7.56,30.3,1,96,1596,-1,24.4,23.8,25.7,23.9
2024-10-14 12:27:00,31.2,-7.68,30.3,1,96,1598,-1,24.4,23.8,25.7,23.9
2024-10-14 12:27:01,30.7,-7.73,30.3,1,96,1599,-1,24.4,23.8,25.7,23.9
2024-10-14 12:27:02,30.8,-7.82,30.3,1,96,1601,-1,24.4,23.8,25.6,23.8
2024-10-14 12:27:03,30.9,-7.88,30.3,1,96,1603,-1,24.1,23.8,25.6,23.8
2024-10-14 12:27:04,31.0,-7.38,30.3,1,96,1604,-1,24.1,23.8,25.6,23.8
2024-10-14 12:27:05,31.1,-7.49,30.3,1,96,1606,-1,24.1,23.8,25.6,23.8
2024-10-14 12:27:06,31.2,-7.64,30.3,1,108,1608,-1,24.1,23.8,25.6,23.8
2024-10-14 12:27:07,30.7,-7.74,30.3,1,108,1609,-1,24.1,23.8,25.6,23.8
2024-10-14 12:27:08,30.9,-7.80,30.3,1,108,1611,-1,24.1,23.8,25.6,23.7
2024-10-14 12:27:09,31.0,-7.91,30.3,1,108,1613,-1,24.3,23.8,25.6,23.7
2024-10-14 12:27:10,31.0,-7.42,30.3,1,108,1614,-1,24.3,23.8,25.6,23.7
2024-10-14 12:27:11,31.3,-7.58,30.3,1,96,1616,-1,24.3,23.8,25.6,23.7
2024-10-14 12:27:12,31.5,-7.64,30.3,1,96,1618,-1,24.3,23.8,25.6,23.7
2024-10-14 12:27:13,31.0,-7.76,30.3,1,96,1619,-1,24.3,23.8,25.6,23.7
2024-10-14 12:27:14,31.0,-7.94,30.3,1,96,1621,-1,24.3,23.8,25.6,23.7
2024-10-14 12:27:15,31.3,-8.06,30.3,1,96,1623,-1,24.2,23.8,25.6,23.8
2024-10-14 12:27:16,31.1,-7.55,30.3,1,96,1624,-1,24.2,23.8,25.6,23.8
2024-10-14 12:27:17,31.2,-7.60,30.3,1,96,1626,-1,24.2,23.8,25.6,23.8
2024-10-14 12:27:18,31.2,-7.68,30.3,1,96,1628,-1,24.2,23.8,25.6,23.8
2024-10-14 12:27:19,30.7,-7.76,30.3,1,96,1629,-1,24.2,23.8,25.6,23.8
2024-10-14 12:27:20,31.1,-7.87,30.3,1,96,1631,-1,24.2,23.8,25.6,23.9
2024-10-14 12:27:21,31.1,-7.37,30.3,1,108,1632,-1,23.9,23.8,25.7,23.9
2024-10-14 12:27:22,30.6,-6.87,30.3,1,108,1632,-1,23.9,23.8,25.7,23.9
2024-10-14 12:27:23,30.1,-6.37,30.3,1,108,1632,-1,23.9,23.8,25.7,23.9
2024-10-14 12:27:24,29.6,-5.87,30.3,1,108,1632,-1,23.9,23.8,25.7,23.9
2024-10-14 12:27:25,29.1,-5.37,30.3,1,108,1632,-1,23.9,23.8,25.7,23.9
2024-10-14 12:27:26,28.6,-4.87,30.3,1,0,1632,-1,23.9,23.8,25.6,23.9
2024-10-14 12:27:27,28.1,-4.37,30.3,1,0,1632,-1,23.9,23.8,25.6,23.8
2024-10-14 12:27:28,27.6,-3.87,30.3,1,0,1632,-1,24.3,23.8,25.6,23.8
2024-10-14 12:27:29,27.1,-3.37,30.3,1,0,1632,-1,24.3,23.8,25.6,23.8
2024-10-14 12:27:30,26.6,-2.87,30.3,1,0,1632,-1,24.3,23.8,25.6,23.8
2024-10-14 12:27:31,26.1,-2.37,30.3,1,0,1632,-1,24.3,23.8,25.6,23.8
2024-10-14 12:27:32,25.6,-1.87,30.3,1,0,1632,-1,24.3,23.8,25.6,23.8
2024-10-14 12:27:33,25.1,-1.36,30.3,1,0,1632,-1,24.2,23.8,25.7,23.9
2024-10-14 12:27:34,24.6,-0.868,30.3,1,0,1632,-1,24.2,23.8,25.7,23.8
2024-10-14 12:27:35,24.1,-0.368,30.3,1,0,1632,-1,24.2,23.8,25.7,23.8
2024-10-14 12:27:36,23.6,0.132,30.3,1,0,1632,-1,24.2,23.8,25.7,23.8
2024-10-14 12:27:37,23.1,-9.06,30.3,1,0,1633,-1,24.2,23.8,25.7,23.8
2024-10-14 12:27:38,22.6,-8.56,30.3,1,0,1633,-1,24.2,23.8,25.7,23.8
2024-10-14 12:27:39,22.1,-8.06,30.3,1,0,1633,-1,24.2,23.8,25.6,23.8
2024-10-14 12:27:40,21.6,-7.56,30.3,1,0,1633,-1,24.2,23.8,25.6,23.8
2024-10-14 12:27:41,21.1,-7.06,30.3,1,12,1633,-1,24.2,23.8,25.6,23.8
2024-10-14 12:27:42,20.6,-6.56,30.3,1,12,1633,-1,24.2,23.8,25.6,23.8
2024-10-14 12:27:43,20.1,-6.05,30.3,1,12,1633,-1,24.2,23.8,25.6,23.8
2024-10-14 12:27:44,19.6,-5.56,30.3,1,12,1633,-1,24.2,23.8,25.6,23.8
2024-10-14 12:27:45,19.1,-5.05,30.3,1,12,1633,-1,24.2,23.8,25.6,23.8
2024-10-14 12:27:46,18.6,-4.55,30.3,1,0,1633,-1,24.1,23.8,25.6,23.8
2024-10-14 12:27:47,18.1,-4.05,30.3,1,0,1633,-1,24.1,23.8,25.6,23.8
2024-10-14 12:27:48,32.9,-8.60,30.3,1,0,1635,-1,24.1,23.8,25.6,23.8
2024-10-14 12:27:49,32.4,-8.10,30.3,1,0,1636,-1,24.1,23.8,25.6,23.8
2024-10-14 12:27:50,32.0,-8.09,30.3,1,0,1638,-1,24.1,23.8,25.6,23.8
2024-10-14 12:27:51,32.0,-8.21,30.3,1,72,1640,-1,24.1,23.8,25.6,23.8
2024-10-14 12:27:52,31.5,-8.26,30.3,1,72,1641,-1,24.2,23.8,25.6,23.8
2024-10-14 12:27:53,31.6,-8.40,30.3,1,72,1643,-1,24.2,23.8,25.6,23.8
2024-10-14 12:27:54,31.7,-7.90,30.3,1,72,1645,-1,24.2,23.8,25.6,23.8
2024-10-14 12:27:55,31.8,-8.02,30.3,1,72,1646,-1,24.2,23.8,25.6,23.8
2024-10-14 12:27:56,31.8,-7.95,30.3,1,96,1648,-1,24.2,23.8,25.6,23.8
2024-10-14 12:27:57,31.3,-7.96,30.3,1,96,1650,-1,24.2,23.8,25.6,23.8
2024-10-14 12:27:58,31.6,-8.11,30.3,1,96,1651,-1,24.3,23.8,25.6,23.8
2024-10-14 12:27:59,31.5,-8.20,30.3,1,96,1653,-1,24.3,23.8,25.6,23.8
2024-10-14 12:28:00,31.6,-7.70,30.3,1,96,1655,-1,24.3,23.8,25.6,23.8
2024-10-14 12:28:01,31.7,-7.80,30.3,1,96,1656,-1,24.3,23.8,25.6,23.8
2024-10-14 12:28:02,32.0,-7.85,30.3,1,96,1658,-1,24.3,23.8,25.6,23.8
2024-10-14 12:28:03,31.8,-7.94,30.3,1,96,1660,-1,24.3,23.8,25.7,23.9
2024-10-14 12:28:04,31.3,-8.01,30.3,1,96,1661,-1,24.3,23.8,25.7,23.9
2024-10-14 12:28:05,31.4,-8.01,30.3,1,96,1663,-1,24.3,23.8,25.7,23.9
2024-10-14 12:28:06,31.5,-7.50,30.3,1,108,1665,-1,24.3,23.8,25.7,23.9
2024-10-14 12:28:07,31.5,-7.66,30.3,1,108,1666,-1,24.3,23.8,25.7,23.9
2024-10-14 12:28:08,31.6,-7.73,30.3,1,108,1668,-1,24.3,23.8,25.7,23.9
2024-10-14 12:28:09,31.1,-7.79,30.3,1,108,1670,-1,24.3,23.8,25.5,23.9
2024-10-14 12:28:10,31.1,-7.89,30.3,1,108,1671,-1,24.3,23.8,25.5,23.7
2024-10-14 12:28:11,31.3,-7.99,30.3,1,96,1673,-1,24.3,23.8,25.5,23.7
2024-10-14 12:28:12,31.5,-7.49,30.3,1,96,1675,-1,24.3,23.8,25.5,23.7
2024-10-14 12:28:13,31.6,-7.72,30.3,1,96,1676,-1,24.3,23.8,25.5,23.7
2024-10-14 12:28:14,31.8,-7.86,30.3,1,96,1678,-1,24.3,23.8,25.5,23.7
2024-10-14 12:28:15,31.3,-7.92,30.3,1,96,1680,-1,24.3,23.8,25.5,23.8
2024-10-14 12:28:16,31.4,-7.93,30.3,1,96,1681,-1,23.8,23.8,25.7,23.8
2024-10-14 12:28:17,31.3,-7.95,30.3,1,96,1683,-1,23.8,23.8,25.7,23.8
2024-10-14 12:28:18,31.4,-7.45,30.3,1,96,1685,-1,23.8,23.8,25.6,23.8
2024-10-14 12:28:19,31.6,-7.59,30.3,1,96,1686,-1,23.8,23.8,25.6,23.8
2024-10-14 12:28:20,31.6,-7.59,30.3,1,96,1688,-1,23.8,23.8,25.6,23.8
2024-10-14 12:28:21,31.1,-7.78,30.3,1,96,1690,-1,23.8,23.8,25.6,23.8
2024-10-14 12:28:22,31.2,-7.91,30.3,1,96,1691,-1,23.8,23.8,25.6,23.8
2024-10-14 12:28:23,31.2,-8.01,30.3,1,96,1693,-1,24,23.8,25.6,23.8
2024-10-14 12:28:24,31.4,-7.51,30.3,1,96,1695,-1,24,23.8,25.6,23.8
2024-10-14 12:28:25,31.6,-7.58,30.3,1,96,1696,-1,24,23.8,25.6,23.8
2024-10-14 12:28:26,31.6,-7.72,30.3,1,108,1698,-1,24,23.8,25.6,23.8
2024-10-14 12:28:27,31.1,-7.82,30.3,1,108,1700,-1,24,23.8,25.6,23.8
2024-10-14 12:28:28,31.1,-7.90,30.3,1,108,1701,-1,24.3,23.8,25.6,23.8
2024-10-14 12:28:29,31.3,-8.06,30.3,1,108,1703,-1,24.3,23.8,25.6,23.8
2024-10-14 12:28:30,31.3,-7.56,30.3,1,108,1704,-1,24.3,23.8,25.6,23.8
2024-10-14 12:28:31,31.4,-7.57,30.3,1,96,1706,-1,24.3,23.8,25.6,23.8
2024-10-14 12:28:32,31.5,-7.69,30.3,1,96,1708,-1,24.3,23.8,25.6,23.8
2024-10-14 12:28:33,31.0,-7.83,30.3,1,96,1709,-1,24.3,23.8,25.6,23.8
2024-10-14 12:28:34,31.2,-7.85,30.3,1,96,1711,-1,24.3,23.8,25.6,23.8
2024-10-14 12:28:35,31.3,-7.94,30.3,1,96,1713,-1,24.3,23.8,25.6,23.8
2024-10-14 12:28:36,31.3,-7.44,30.3,1,96,1714,-1,24.3,23.8,25.6,23.8
2024-10-14 12:28:37,31.3,-7.56,30.3,1,96,1716,-1,24.3,23.8,25.6,23.8
2024-10-14 12:28:38,31.4,-7.64,30.3,1,96,1718,-1,24.3,23.8,25.6,23.8
2024-10-14 12:28:39,30.9,-7.84,30.3,1,96,1719,-1,24.3,23.8,25.5,23.8
2024-10-14 12:28:40,31.3,-7.92,30.3,1,96,1721,-1,24.3,23.8,25.5,23.7
2024-10-14 12:28:41,31.3,-7.97,30.3,1,108,1723,-1,24.3,23.8,25.5,23.7
2024-10-14 12:28:42,31.4,-7.47,30.3,1,108,1724,-1,24.3,23.8,25.5,23.7
2024-10-14 12:28:43,31.5,-7.56,30.3,1,108,1726,-1,24.3,23.8,25.5,23.7
2024-10-14 12:28:44,31.7,-7.73,30.3,1,108,1728,-1,24.3,23.8,25.5,23.7
2024-10-14 12:28:45,31.2,-7.82,30.3,1,108,1729,-1,24.3,23.8,25.5,23.7
2024-10-14 12:28:46,31.3,-7.90,30.3,1,96,1731,-1,24.2,23.8,25.6,23.8
2024-10-14 12:28:47,31.3,-8.06,30.3,1,96,1733,-1,24.2,23.8,25.6,23.8
2024-10-14 12:28:48,31.5,-7.56,30.3,1,96,1734,-1,24.2,23.8,25.6,23.8
2024-10-14 12:28:49,31.5,-7.62,30.3,1,96,1736,-1,24.2,23.8,25.6,23.8
2024-10-14 12:28:50,31.5,-7.78,30.3,1,96,1738,-1,24.2,23.8,25.6,23.8
2024-10-14 12:28:51,31.0,-7.88,30.3,1,96,1739,-1,24.2,23.8,25.6,23.8
2024-10-14 12:28:52,31.1,-7.94,30.3,1,96,1741,-1,24.2,23.8,25.6,23.8
2024-10-14 12:28:53,31.1,-8.03,30.3,1,96,1743,-1,24.3,23.8,25.6,23.8
2024-10-14 12:28:55,31.3,-7.53,30.3,1,96,1744,-1,24.3,23.8,25.6,23.8
2024-10-14 12:28:55,31.5,-7.61,30.3,1,96,1746,-1,24.3,23.8,25.6,23.8
2024-10-14 12:28:56,31.5,-7.72,30.3,1,108,1748,-1,24.2,23.8,25.6,23.8
2024-10-14 12:28:57,30.9,-7.65,30.3,1,108,1750,-1,24.2,23.8,25.6,23.8
2024-10-14 12:28:58,30.9,-7.87,30.3,1,108,1751,-1,24.2,23.8,25.5,23.7
2024-10-14 12:28:59,31.2,-7.94,30.3,1,108,1753,-1,24.1,23.8,25.5,23.7
2024-10-14 12:29:00,31.3,-7.45,30.3,1,108,1754,-1,24.1,23.8,25.5,23.7
2024-10-14 12:29:01,31.3,-7.53,30.3,1,96,1756,-1,24.1,23.8,25.5,23.7
2024-10-14 12:29:02,31.6,-7.63,30.3,1,96,1758,-1,24.1,23.8,25.5,23.7
2024-10-14 12:29:03,31.1,-7.69,30.3,1,96,1759,-1,24.1,23.8,25.5,23.7
2024-10-14 12:29:04,31.2,-7.78,30.3,1,96,1761,-1,24.1,23.8,25.5,23.7
2024-10-14 12:29:05,31.2,-7.93,30.3,1,96,1763,-1,24.4,23.8,25.5,23.7
2024-10-14 12:29:06,31.3,-7.43,30.3,1,96,1764,-1,24.4,23.8,25.5,23.7
2024-10-14 12:29:07,30.8,-7.65,30.3,1,96,1766,-1,24.3,23.8,25.5,23.7
2024-10-14 12:29:08,30.3,-7.15,30.3,1,96,1768,-1,24.3,23.8,25.5,23.7
2024-10-14 12:29:09,29.8,-6.65,30.3,1,96,1769,-1,24.3,23.8,25.5,23.7
2024-10-14 12:29:10,29.3,-6.15,30.3,1,96,1771,-1,24.3,23.8,25.5,23.7
2024-10-14 12:29:11,28.8,-5.65,30.3,1,108,1773,-1,24.3,23.8,25.5,23.7
2024-10-14 12:29:12,28.3,-5.15,30.3,1,108,1774,-1,24.3,23.8,25.5,23.7
2024-10-14 12:29:13,27.8,-4.65,30.3,1,108,1776,-1,24.3,23.8,25.5,23.7
2024-10-14 12:29:14,27.3,-4.15,30.3,1,108,1778,-1,24.3,23.8,25.5,23.7
2024-10-14 12:29:15,26.8,-3.65,30.3,1,108,1779,-1,24.3,23.8,25.5,23.7
2024-10-14 12:29:16,26.3,-3.15,30.3,1,96,1781,-1,24.3,23.8,25.6,23.8
2024-10-14 12:29:17,25.8,-2.65,30.3,1,96,1783,-1,24.3,23.8,25.6,23.8
2024-10-14 12:29:18,25.3,-2.15,30.3,1,96,1784,-1,24.3,23.8,25.6,23.8
2024-10-14 12:29:19,24.8,-1.65,30.3,1,96,1786,-1,24.3,23.8,25.6,23.8
2024-10-14 12:29:20,24.3,-1.15,30.3,1,96,1788,-1,24.3,23.8,25.6,23.8
2024-10-14 12:29:21,23.7,-0.640,30.3,1,96,1789,-1,24.3,23.8,25.6,23.8
2024-10-14 12:29:22,23.2,-0.140,30.3,1,96,1791,-1,24.3,23.8,25.7,23.8
2024-10-14 12:29:23,22.7,0.360,30.3,1,96,1793,-1,24.2,23.8,25.7,23.9
2024-10-14 12:29:24,22.2,0.860,30.3,1,96,1794,-1,24.2,23.8,25.7,23.9
2024-10-14 12:29:25,21.7,1.36,30.3,1,96,1796,-1,24.2,23.8,25.7,23.9
2024-10-14 12:29:26,21.2,1.86,30.3,1,108,1798,-1,24.2,23.8,25.7,23.9
2024-10-14 12:29:27,20.7,2.36,30.3,1,108,1799,-1,24.2,23.8,25.7,23.9
2024-10-14 12:29:28,20.2,2.86,30.3,1,108,1801,-1,24.2,23.8,25.7,23.7
2024-10-14 12:29:29,19.7,3.36,30.3,1,108,1803,-1,24.3,23.8,25.5,23.7
2024-10-14 12:29:30,19.2,3.86,30.3,1,108,1804,-1,24.3,23.8,25.5,23.7
2024-10-14 12:29:31,18.7,4.36,30.3,1,96,1806,-1,24.3,23.8,25.5,23.7
2024-10-14 12:29:32,18.2,4.86,30.3,1,96,1808,-1,24.3,23.8,25.5,23.7
2024-10-14 12:29:33,17.7,5.36,30.3,1,96,1809,-1,24.3,23.8,25.5,23.7
2024-10-14 12:29:34,17.2,5.87,30.3,1,96,1811,-1,24.3,23.8,25.6,23.7
2024-10-14 12:29:35,16.7,6.36,30.3,1,96,1813,-1,24.3,23.8,25.6,23.8
2024-10-14 12:29:36,16.2,6.86,30.3,1,96,1814,-1,24.2,23.8,25.6,23.8
2024-10-14 12:29:37,15.7,7.28,30.3,1,96,1816,-1,24.2,23.8,25.6,23.8
2024-10-14 12:29:38,15.2,7.27,30.3,1,96,1818,-1,24.2,23.8,25.6,23.8
2024-10-14 12:29:39,14.7,7.28,30.3,1,96,1819,-1,24.2,23.8,25.6,23.8
2024-10-14 12:29:40,14.2,7.31,30.3,1,96,1821,-1,24.2,23.8,25.6,23.8
2024-10-14 12:29:41,13.7,7.32,30.3,1,108,1823,-1,24.3,23.8,25.5,23.7
2024-10-14 12:29:42,13.2,7.29,30.3,1,108,1824,-1,24.3,23.8,25.5,23.7
2024-10-14 12:29:43,12.7,7.29,30.3,1,108,1826,-1,24.3,23.8,25.5,23.7
2024-10-14 12:29:44,12.2,7.30,30.3,1,108,1828,-1,24.3,23.8,25.5,23.7
2024-10-14 12:29:45,11.7,7.29,30.3,1,108,1829,-1,24.3,23.8,25.5,23.7
2024-10-14 12:29:46,11.2,7.28,30.3,1,96,1831,-1,24.3,23.8,25.5,23.7
2024-10-14 12:29:47,10.7,7.25,30.3,1,96,1833,-1,24.3,23.8,25.6,23.8
2024-10-14 12:29:48,10.2,7.28,30.3,1,96,1834,-1,24.2,23.8,25.6,23.8
2024-10-14 12:29:49,9.74,7.28,30.3,1,96,1836,-1,24.2,23.8,25.6,23.8
2024-10-14 12:29:50,9.24,7.27,30.3,1,96,1838,-1,24.2,23.8,25.6,23.8
2024-10-14 12:29:51,8.74,7.25,30.3,1,96,1839,-1,24.2,23.8,25.6,23.8
2024-10-14 12:29:52,8.24,7.29,30.3,1,96,1841,-1,24.2,23.8,25.6,23.8
2024-10-14 12:29:53,7.73,7.28,30.3,1,96,1843,-1,24.2,23.8,25.6,23.8
2024-10-14 12:29:54,7.35,7.28,30.3,1,96,1844,-1,24,23.8,25.6,23.8
2024-10-14 12:29:55,7.32,7.30,30.3,1,96,1846,-1,24,23.8,25.6,23.8
2024-10-14 12:29:56,7.34,7.26,30.3,1,108,1848,-1,24,23.8,25.6,23.8
2024-10-14 12:29:57,7.36,7.26,30.3,1,108,1849,-1,24,23.8,25.6,23.8
2024-10-14 12:29:58,7.32,7.28,30.3,1,108,1851,-1,24,23.8,25.6,23.8
2024-10-14 12:29:59,7.31,7.29,30.3,1,108,1853,-1,24,23.8,25.6,23.8
2024-10-14 12:30:00,7.33,7.28,30.3,1,108,1854,-1,24.1,23.8,25.6,23.8
2024-10-14 12:30:01,7.32,7.28,30.3,1,96,1856,-1,24.1,23.8,25.6,23.8
2024-10-14 12:30:02,7.32,7.28,30.3,1,96,1858,-1,24.1,23.8,25.6,23.8
2024-10-14 12:30:03,7.39,7.28,30.3,1,96,1859,-1,24.1,23.8,25.6,23.8
2024-10-14 12:30:04,7.40,7.35,30.3,1,96,1861,-1,24.1,23.8,25.6,23.8
2024-10-14 12:30:05,7.36,7.30,30.3,1,96,1863,-1,24.1,23.8,25.6,23.8
2024-10-14 12:30:06,7.36,7.24,30.3,1,96,1864,-1,24.1,23.8,25.6,23.8
2024-10-14 12:30:07,7.33,7.29,30.3,1,96,1866,-1,24.1,23.8,25.6,23.8
2024-10-14 12:30:08,7.34,7.28,30.3,1,96,1868,-1,24.1,23.8,25.6,23.8
2024-10-14 12:30:09,7.33,7.26,30.3,1,96,1869,-1,24.1,23.8,25.6,23.8
2024-10-14 12:30:10,7.34,7.30,30.3,1,96,1871,-1,24.1,23.8,25.6,23.8
2024-10-14 12:30:11,7.35,7.32,30.3,1,96,1873,-1,24.1,23.8,25.6,23.8
2024-10-14 12:30:12,7.39,7.31,30.3,1,96,1874,-1,24,23.8,25.6,23.8
2024-10-14 12:30:13,7.37,7.32,30.3,1,96,1876,-1,24,23.8,25.6,23.8
2024-10-14 12:30:14,7.33,7.30,30.3,1,96,1878,-1,24,23.8,25.6,23.8
2024-10-14 12:30:15,7.37,7.26,30.3,1,96,1879,-1,24,23.8,25.6,23.8
2024-10-14 12:30:16,7.31,7.28,30.3,1,108,1881,-1,24,23.8,25.6,23.8
2024-10-14 12:30:17,7.31,7.25,30.3,1,108,1883,-1,24,23.8,25.5,23.8
2024-10-14 12:30:18,7.32,7.24,30.3,1,108,1884,-1,24.3,23.8,25.5,23.7
2024-10-14 12:30:19,7.31,7.27,30.3,1,108,1886,-1,24.3,23.8,25.5,23.7
2024-10-14 12:30:20,7.32,7.27,30.3,1,108,1888,-1,24.3,23.8,25.5,23.7
2024-10-14 12:30:21,7.39,7.31,30.3,1,96,1889,-1,24.3,23.8,25.5,23.7
2024-10-14 12:30:22,7.35,7.31,30.3,1,96,1891,-1,24.3,23.8,25.5,23.7
2024-10-14 12:30:23,7.35,7.31,30.3,1,96,1893,-1,24.3,23.8,25.5,23.8
2024-10-14 12:30:24,7.41,7.31,30.3,1,96,1894,-1,24.3,23.8,25.6,23.8
2024-10-14 12:30:25,7.37,7.31,30.3,1,96,1896,-1,24.3,23.8,25.6,23.8
2024-10-14 12:30:26,8.35,7.29,30.3,1,96,1898,-1,24.3,23.8,25.6,23.8
2024-10-14 12:30:27,32.9,-8.07,30.3,1,96,1899,-1,24.3,23.8,25.6,23.8
2024-10-14 12:30:28,32.4,-8.35,30.3,1,96,1901,-1,24.3,23.8,25.6,23.8
2024-10-14 12:30:29,32.3,-7.85,30.3,1,96,1903,-1,24.3,23.8,25.5,23.8
2024-10-14 12:30:30,32.3,-8.06,30.3,1,96,1904,-1,24.3,23.8,25.5,23.7
2024-10-14 12:30:31,32.3,-8.15,30.3,1,108,1906,-1,24.2,23.8,25.5,23.7
2024-10-14 12:30:32,31.8,-8.14,30.3,1,108,1907,-1,24.2,23.8,25.5,23.7
2024-10-14 12:30:33,31.9,-8.21,30.3,1,108,1909,-1,24.2,23.8,25.5,23.7
2024-10-14 12:30:34,31.9,-8.38,30.3,1,108,1911,-1,24.2,23.8,25.5,23.7
2024-10-14 12:30:35,31.9,-7.88,30.3,1,108,1912,-1,24.2,23.8,25.5,23.7
2024-10-14 12:30:36,32.0,-7.87,30.3,1,96,1914,-1,24.1,23.8,25.5,23.7
2024-10-14 12:30:37,32.0,-7.96,30.3,1,96,1916,-1,24.1,23.8,25.5,23.7
2024-10-14 12:30:38,31.5,-8.00,30.3,1,96,1917,-1,24.1,23.8,25.5,23.7
2024-10-14 12:30:39,31.7,-8.13,30.3,1,96,1919,-1,24.1,23.8,25.5,23.7
2024-10-14 12:30:40,31.8,-8.29,30.3,1,96,1921,-1,24.1,23.8,25.5,23.7
2024-10-14 12:30:41,31.8,-7.79,30.3,1,96,1922,-1,24.1,23.8,25.5,23.7
2024-10-14 12:30:42,32.0,-7.80,30.3,1,96,1924,-1,24.1,23.8,25.5,23.7
2024-10-14 12:30:43,32.1,-7.86,30.3,1,96,1926,-1,24,23.8,25.5,23.7
2024-10-14 12:30:44,31.6,-8.04,30.3,1,96,1927,-1,24,23.8,25.5,23.7
2024-10-14 12:30:45,31.6,-8.12,30.3,1,96,1929,-1,24,23.8,25.5,23.7
2024-10-14 12:30:46,31.8,-8.31,30.3,1,108,1931,-1,24,23.8,25.5,23.7
2024-10-14 12:30:47,32.0,-7.81,30.3,1,108,1932,-1,24,23.8,25.5,23.7
2024-10-14 12:30:48,32.0,-7.87,30.3,1,108,1934,-1,24,23.8,25.5,23.8
2024-10-14 12:30:49,32.1,-8.03,30.3,1,108,1936,-1,24.1,23.8,25.5,23.8
2024-10-14 12:30:50,31.6,-8.10,30.3,1,108,1937,-1,24.1,23.8,25.5,23.8
2024-10-14 12:30:51,31.7,-8.32,30.3,1,96,1939,-1,24.1,23.8,25.5,23.8
2024-10-14 12:30:52,31.9,-8.35,30.3,1,96,1941,-1,24.1,23.8,25.5,23.8
2024-10-14 12:30:53,32.1,-7.84,30.3,1,96,1942,-1,24.1,23.8,25.5,23.8
2024-10-14 12:30:55,32.0,-8.11,30.3,1,96,1944,-1,24.1,23.8,25.6,23.8
2024-10-14 12:30:55,32.2,-8.17,30.3,1,96,1946,-1,24.2,23.8,25.6,23.8
2024-10-14 12:30:56,31.7,-8.33,30.3,1,96,1947,-1,24.2,23.8,25.6,23.8
2024-10-14 12:30:57,32.0,-8.37,30.3,1,96,1949,-1,24.2,23.8,25.6,23.8
2024-10-14 12:30:58,32.0,-8.55,30.3,1,96,1951,-1,24.2,23.8,25.6,23.8
2024-10-14 12:30:59,32.1,-8.04,30.3,1,96,1952,-1,24.2,23.8,25.6,23.8
2024-10-14 12:31:00,32.4,-8.09,30.3,1,96,1954,-1,24.2,23.8,25.4,23.7
2024-10-14 12:31:01,32.3,-8.22,30.3,1,108,1956,-1,24.2,23.8,25.4,23.7
2024-10-14 12:31:02,31.8,-8.32,30.3,1,108,1957,-1,24.2,23.8,25.4,23.7
2024-10-14 12:31:03,31.8,-8.43,30.3,1,108,1959,-1,24.2,23.8,25.4,23.7
2024-10-14 12:31:04,32.0,-8.63,30.3,1,108,1961,-1,24.2,23.8,25.4,23.7
2024-10-14 12:31:05,32.3,-8.13,30.3,1,108,1962,-1,24.2,23.8,25.4,23.7
2024-10-14 12:31:06,32.1,-8.11,30.3,1,96,1964,-1,24.2,23.8,25.6,23.9
2024-10-14 12:31:07,32.3,-8.25,30.3,1,96,1966,-1,24.2,23.8,25.6,23.9
2024-10-14 12:31:08,31.8,-8.36,30.3,1,96,1967,-1,24.2,23.8,25.6,23.9
2024-10-14 12:31:09,31.8,-8.37,30.3,1,96,1969,-1,24.2,23.8,25.6,23.9
2024-10-14 12:31:10,32.0,-8.42,30.3,1,96,1971,-1,24.2,23.8,25.6,23.9
2024-10-14 12:31:11,32.1,-7.92,30.3,1,96,1972,-1,24.2,23.8,25.6,23.9
2024-10-14 12:31:12,32.1,-8.04,30.3,1,96,1974,-1,24.2,23.8,25.5,23.9
2024-10-14 12:31:13,32.1,-8.23,30.3,1,96,1976,-1,24.4,23.8,25.5,23.8
2024-10-14 12:31:14,31.6,-8.29,30.3,1,96,1977,-1,24.4,23.8,25.5,23.8
2024-10-14 12:31:15,31.9,-8.39,30.3,1,96,1979,-1,24.4,23.8,25.5,23.8
2024-10-14 12:31:16,32.0,-8.44,30.3,1,108,1981,-1,24.4,23.8,25.5,23.8
2024-10-14 12:31:17,32.2,-7.94,30.3,1,108,1982,-1,24.4,23.8,25.5,23.8
2024-10-14 12:31:18,32.1,-8.09,30.3,1,108,1984,-1,24.4,23.8,25.5,23.8
2024-10-14 12:31:19,32.2,-8.25,30.3,1,108,1986,-1,24.2,23.8,25.5,23.8
2024-10-14 12:31:20,31.7,-8.26,30.3,1,108,1987,-1,24.2,23.8,25.5,23.8
2024-10-14 12:31:21,32.0,-8.43,30.3,1,96,1989,-1,24.2,23.8,25.5,23.8
2024-10-14 12:31:22,32.0,-8.58,30.3,1,96,1991,-1,24.2,23.8,25.5,23.8
2024-10-14 12:31:23,32.2,-8.07,30.3,1,96,1992,-1,24.2,23.8,25.5,23.8
