sep=,
"Time","Egasi1_maxForce TestiranjeAktuatorja_13092024","Egasi1_minForce TestiranjeAktuatorja_13092024","Egasi_Temperatura TestiranjeAktuatorja_13092024","PresaDelujeINT TestiranjeAktuatorja_13092024","PresaHitrost TestiranjeAktuatorja_13092024","PresaStevec TestiranjeAktuatorja_13092024","Rezerva TestiranjeAktuatorja_13092024","Temperatura okolice TestiranjeAktuatorja_13092024","Temperatura okolice RTD TestiranjeAktuatorja_13092024","Temperatura ohišja aktuatorja TestiranjeAktuatorja_13092024","Temperatura orodja TestiranjeAktuatorja_13092024"
2024-10-15 12:11:21,30.5,-7.11,30.3,1,252,45790,-1,25.5,26.3,27.5,25.3
2024-10-15 12:11:22,30.4,-7.07,30.3,1,252,45795,-1,25.5,26.3,27.5,25.3
2024-10-15 12:11:23,30.4,-7.35,30.3,1,252,45799,-1,25.3,26.3,27.5,25.3
2024-10-15 12:11:24,30.4,-7.29,30.3,1,252,45803,-1,25.3,26.3,27.5,25.3
2024-10-15 12:11:25,30.6,-7.20,30.3,1,252,45807,-1,25.3,26.3,27.5,25.3
2024-10-15 12:11:26,30.5,-7.18,30.3,1,252,45811,-1,25.3,26.3,27.5,25.3
2024-10-15 12:11:27,30.4,-7.21,30.3,1,240,45816,-1,25.3,26.3,27.5,25.3
2024-10-15 12:11:28,30.5,-7.20,30.3,1,240,45820,-1,25.3,26.3,27.5,25.2
2024-10-15 12:11:29,30.5,-7.13,30.3,1,240,45824,-1,25.3,26.3,27.4,25.2
2024-10-15 12:11:30,30.5,-7.27,34.8,1,240,45828,-1,25.5,26.3,27.4,25.2
2024-10-15 12:11:31,30.5,-7.22,34.8,1,240,45832,-1,25.5,26.3,27.4,25.2
2024-10-15 12:11:32,30.4,-7.19,30.3,1,252,45837,-1,25.5,26.3,27.4,25.2
2024-10-15 12:11:33,30.6,-7.29,30.3,1,252,45841,-1,25.5,26.3,27.4,25.2
2024-10-15 12:11:34,30.6,-7.44,30.3,1,252,45845,-1,25.5,26.3,27.4,25.2
2024-10-15 12:11:35,30.4,-7.38,30.3,1,252,45849,-1,25.5,26.3,27.5,25.3
2024-10-15 12:11:36,30.5,-7.39,30.3,1,252,45853,-1,25.3,26.3,27.5,25.3
2024-10-15 12:11:37,30.4,-7.35,30.3,1,252,45858,-1,25.3,26.3,27.5,25.3
2024-10-15 12:11:38,30.5,-7.37,30.3,1,252,45862,-1,25.3,26.3,27.5,25.3
2024-10-15 12:11:39,30.6,-7.15,30.3,1,252,45866,-1,25.3,26.3,27.5,25.3
2024-10-15 12:11:40,30.5,-7.19,30.3,1,252,45870,-1,25.3,26.3,27.5,25.3
2024-10-15 12:11:41,30.5,-7.35,34.8,1,252,45874,-1,25.3,26.3,27.5,25.3
2024-10-15 12:11:42,30.5,-7.21,30.3,1,252,45878,-1,25.3,26.3,27.5,25.3
2024-10-15 12:11:43,30.8,-7.24,30.3,1,252,45883,-1,25.3,26.3,27.5,25.3
2024-10-15 12:11:44,30.7,-7.27,30.3,1,252,45887,-1,25.3,26.3,27.5,25.3
2024-10-15 12:11:45,30.6,-7.46,34.8,1,252,45891,-1,25.3,26.3,27.5,25.3
2024-10-15 12:11:46,30.4,-7.51,30.3,1,252,45895,-1,25.3,26.3,27.5,25.3
2024-10-15 12:11:47,30.4,-7.53,30.3,1,252,45899,-1,25.3,26.3,27.4,25.1
2024-10-15 12:11:48,30.5,-7.41,30.3,1,252,45903,-1,25.4,26.3,27.4,25.2
2024-10-15 12:11:49,30.4,-7.37,30.3,1,252,45908,-1,25.4,26.3,27.4,25.2
2024-10-15 12:11:50,30.7,-7.33,30.3,1,252,45912,-1,25.3,26.3,27.4,25.2
2024-10-15 12:11:51,30.8,-7.38,34.8,1,252,45916,-1,25.3,26.3,27.4,25.2
2024-10-15 12:11:52,30.7,-7.25,34.8,1,252,45920,-1,25.3,26.3,27.4,25.2
2024-10-15 12:11:53,30.6,-7.23,30.3,1,252,45924,-1,25.3,26.3,27.5,25.3
2024-10-15 12:11:54,30.5,-7.30,34.8,1,252,45929,-1,25.6,26.3,27.5,25.3
2024-10-15 12:11:55,30.5,-7.28,34.8,1,252,45933,-1,25.6,26.3,27.5,25.3
2024-10-15 12:11:56,30.3,-7.44,34.8,1,252,45937,-1,25.6,26.3,27.5,25.3
2024-10-15 12:11:57,30.5,-7.42,30.3,1,252,45941,-1,25.6,26.3,27.5,25.3
2024-10-15 12:11:58,30.4,-7.34,34.8,1,252,45945,-1,25.6,26.3,27.5,25.3
2024-10-15 12:11:59,30.4,-7.28,30.3,1,252,45950,-1,25.6,26.3,27.5,25.3
2024-10-15 12:12:00,30.2,-7.22,34.8,1,252,45954,-1,25.4,26.3,27.5,25.2
2024-10-15 12:12:01,30.7,-7.18,30.3,1,252,45958,-1,25.4,26.3,27.5,25.2
2024-10-15 12:12:02,30.5,-7.17,34.8,1,252,45962,-1,25.4,26.3,27.5,25.2
2024-10-15 12:12:03,30.4,-7.16,34.8,1,252,45966,-1,25.4,26.3,27.5,25.2
2024-10-15 12:12:04,30.4,-7.16,34.8,1,252,45970,-1,25.4,26.3,27.5,25.2
2024-10-15 12:12:05,30.4,-7.10,34.8,1,252,45975,-1,25.4,26.3,27.5,25.3
2024-10-15 12:12:06,30.5,-7.13,34.8,1,252,45979,-1,25.4,26.3,27.5,25.3
2024-10-15 12:12:07,30.4,-7.32,34.8,1,252,45983,-1,25.4,26.3,27.5,25.3
2024-10-15 12:12:08,30.4,-7.20,30.3,1,252,45987,-1,25.4,26.3,27.5,25.3
2024-10-15 12:12:09,30.3,-7.19,34.8,1,252,45991,-1,25.4,26.3,27.5,25.3
2024-10-15 12:12:10,30.3,-7.20,34.8,1,252,45996,-1,25.4,26.3,27.5,25.3
2024-10-15 12:12:11,30.2,-7.12,30.3,1,252,46000,-1,25.4,26.3,27.5,25.3
2024-10-15 12:12:12,30.5,-7.22,34.8,1,252,46004,-1,25.4,26.3,27.5,25.3
2024-10-15 12:12:13,30.4,-7.19,34.8,1,252,46008,-1,25.4,26.3,27.5,25.3
2024-10-15 12:12:14,30.4,-7.20,34.8,1,252,46012,-1,25.4,26.3,27.5,25.3
2024-10-15 12:12:15,30.4,-7.11,34.8,1,252,46016,-1,25.4,26.3,27.5,25.3
2024-10-15 12:12:16,30.5,-7.07,34.8,1,252,46021,-1,25.4,26.3,27.5,25.3
2024-10-15 12:12:17,30.3,-7.25,34.8,1,252,46025,-1,25.4,26.3,27.5,25.3
2024-10-15 12:12:18,30.4,-7.25,34.8,1,252,46029,-1,25.2,26.3,27.5,25.3
2024-10-15 12:12:19,30.2,-7.35,34.8,1,252,46033,-1,25.2,26.3,27.5,25.3
2024-10-15 12:12:20,30.2,-7.21,34.8,1,252,46037,-1,25.2,26.3,27.5,25.3
2024-10-15 12:12:21,30.2,-7.21,34.8,1,252,46042,-1,25.2,26.3,27.5,25.3
2024-10-15 12:12:22,30.1,-7.30,34.8,1,252,46046,-1,25.2,26.3,27.5,25.3
2024-10-15 12:12:23,30.4,-7.18,34.8,1,252,46050,-1,25.2,26.3,27.5,25.3
2024-10-15 12:12:24,30.5,-7.19,34.8,1,252,46054,-1,25.2,26.3,27.5,25.3
2024-10-15 12:12:25,30.5,-7.07,34.8,1,252,46058,-1,25.3,26.3,27.5,25.3
2024-10-15 12:12:26,30.4,-7.05,34.8,1,252,46062,-1,25.3,26.3,27.5,25.3
2024-10-15 12:12:27,30.3,-7.16,34.8,1,240,46067,-1,25.3,26.3,27.5,25.3
2024-10-15 12:12:28,30.2,-6.99,34.8,1,240,46071,-1,25.3,26.3,27.5,25.3
2024-10-15 12:12:29,30.3,-7.12,34.8,1,240,46075,-1,25.3,26.3,27.5,25.3
2024-10-15 12:12:30,30.3,-7.15,34.8,1,240,46079,-1,25.3,26.3,27.5,25.2
2024-10-15 12:12:31,30.2,-7.29,34.8,1,240,46083,-1,25.5,26.3,27.5,25.2
2024-10-15 12:12:32,30.4,-7.18,34.8,1,252,46088,-1,25.5,26.3,27.5,25.2
2024-10-15 12:12:33,30.5,-7.27,34.8,1,252,46092,-1,25.5,26.3,27.5,25.2
2024-10-15 12:12:34,30.4,-7.14,34.8,1,252,46096,-1,25.5,26.3,27.5,25.2
2024-10-15 12:12:35,30.5,-7.12,34.8,1,252,46100,-1,25.5,26.3,27.5,25.2
2024-10-15 12:12:36,30.5,-7.13,34.8,1,252,46104,-1,25.4,26.3,27.6,25.4
2024-10-15 12:12:37,30.4,-7.02,34.8,1,252,46108,-1,25.4,26.3,27.6,25.4
2024-10-15 12:12:38,30.4,-7.15,34.8,1,252,46113,-1,25.4,26.3,27.6,25.4
2024-10-15 12:12:39,30.4,-7.30,34.8,1,252,46117,-1,25.4,26.3,27.6,25.4
2024-10-15 12:12:40,30.4,-7.16,34.8,1,252,46121,-1,25.4,26.3,27.6,25.4
2024-10-15 12:12:41,30.4,-7.25,34.8,1,252,46125,-1,25.4,26.3,27.6,25.4
2024-10-15 12:12:42,30.6,-7.28,34.8,1,252,46129,-1,25.4,26.3,27.5,25.3
2024-10-15 12:12:43,30.3,-7.19,34.8,1,252,46134,-1,25.4,26.3,27.5,25.3
2024-10-15 12:12:44,30.2,-7.11,34.8,1,252,46138,-1,25.4,26.3,27.5,25.3
2024-10-15 12:12:45,30.3,-7.08,34.8,1,252,46142,-1,25.4,26.3,27.5,25.3
2024-10-15 12:12:46,30.2,-7.11,34.8,1,252,46146,-1,25.4,26.3,27.5,25.3
2024-10-15 12:12:47,30.4,-7.16,34.8,1,252,46150,-1,25.4,26.3,27.5,25.3
2024-10-15 12:12:48,30.3,-7.06,34.8,1,252,46154,-1,25.4,26.3,27.6,25.4
2024-10-15 12:12:49,30.4,-7.07,34.8,1,252,46159,-1,25.2,26.3,27.6,25.4
2024-10-15 12:12:50,30.2,-7.16,34.8,1,252,46163,-1,25.2,26.3,27.6,25.4
2024-10-15 12:12:51,30.2,-7.15,34.8,1,252,46167,-1,25.2,26.3,27.6,25.4
2024-10-15 12:12:52,30.2,-7.13,34.8,1,252,46171,-1,25.2,26.3,27.6,25.4
2024-10-15 12:12:53,30.1,-7.05,34.8,1,252,46175,-1,25.2,26.3,27.6,25.4
2024-10-15 12:12:54,30.2,-7.23,34.8,1,252,46180,-1,25.2,26.3,27.5,25.4
2024-10-15 12:12:55,30.0,-7.10,34.8,1,252,46184,-1,25.5,26.3,27.5,25.3
2024-10-15 12:12:56,30.4,-7.09,34.8,1,252,46188,-1,25.5,26.3,27.5,25.3
2024-10-15 12:12:57,30.6,-7.02,34.8,1,252,46192,-1,25.5,26.3,27.5,25.3
2024-10-15 12:12:58,30.2,-7.01,34.8,1,252,46196,-1,25.5,26.3,27.5,25.3
2024-10-15 12:12:59,30.2,-7.05,34.8,1,252,46200,-1,25.5,26.3,27.5,25.3
2024-10-15 12:13:00,30.0,-6.89,34.8,1,252,46205,-1,25.5,26.3,27.5,25.3
2024-10-15 12:13:01,30.1,-7.15,34.8,1,252,46209,-1,25.4,26.3,27.5,25.3
2024-10-15 12:13:02,30.1,-7.14,34.8,1,252,46213,-1,25.4,26.3,27.5,25.3
2024-10-15 12:13:03,30.1,-7.21,34.8,1,252,46217,-1,25.4,26.3,27.5,25.3
2024-10-15 12:13:04,30.0,-7.19,34.8,1,252,46221,-1,25.4,26.3,27.5,25.3
2024-10-15 12:13:05,30.0,-7.02,34.8,1,252,46226,-1,25.4,26.3,27.5,25.3
2024-10-15 12:13:06,30.0,-7.02,34.8,1,252,46230,-1,25.4,26.3,27.5,25.3
2024-10-15 12:13:07,30.3,-7.03,34.8,1,252,46234,-1,25.4,26.3,27.5,25.3
2024-10-15 12:13:08,30.4,-7.12,34.8,1,252,46238,-1,25.4,26.3,27.5,25.3
2024-10-15 12:13:09,30.0,-7.02,34.8,1,252,46242,-1,25.4,26.3,27.5,25.3
2024-10-15 12:13:10,30.1,-6.83,34.8,1,252,46246,-1,25.4,26.3,27.5,25.3
2024-10-15 12:13:11,30.0,-6.70,34.8,1,252,46251,-1,25.4,26.3,27.5,25.3
2024-10-15 12:13:12,29.9,-7.00,34.8,1,252,46255,-1,25.4,26.3,27.5,25.3
2024-10-15 12:13:13,30.1,-6.98,34.8,1,252,46259,-1,25.2,26.3,27.6,25.3
2024-10-15 12:13:14,29.9,-6.99,34.8,1,252,46263,-1,25.2,26.3,27.6,25.3
2024-10-15 12:13:15,29.9,-6.92,34.8,1,252,46267,-1,25.2,26.3,27.6,25.3
2024-10-15 12:13:16,29.9,-6.83,34.8,1,252,46272,-1,25.2,26.3,27.6,25.3
2024-10-15 12:13:17,30.2,-6.77,34.8,1,252,46276,-1,25.2,26.3,27.6,25.3
2024-10-15 12:13:18,29.9,-6.75,34.8,1,252,46280,-1,25.2,26.3,27.6,25.3
2024-10-15 12:13:19,30.0,-6.71,34.8,1,252,46284,-1,25.2,26.3,27.6,25.3
2024-10-15 12:13:20,30.0,-6.73,34.8,1,252,46288,-1,25.4,26.3,27.6,25.3
2024-10-15 12:13:21,29.8,-6.68,34.8,1,252,46292,-1,25.4,26.3,27.6,25.3
2024-10-15 12:13:22,29.9,-6.64,34.8,1,252,46297,-1,25.4,26.3,27.6,25.3
2024-10-15 12:13:23,29.8,-6.75,34.8,1,252,46301,-1,25.4,26.3,27.6,25.3
2024-10-15 12:13:24,29.6,-6.82,34.8,1,252,46305,-1,25.4,26.3,27.6,25.3
2024-10-15 12:13:25,29.7,-6.77,34.8,1,252,46309,-1,25.4,26.3,27.6,25.4
2024-10-15 12:13:26,29.7,-6.74,34.8,1,252,46313,-1,25.4,26.3,27.6,25.4
2024-10-15 12:13:27,29.6,-6.75,34.8,1,240,46318,-1,25.4,26.3,27.6,25.4
2024-10-15 12:13:28,29.6,-6.62,34.8,1,240,46322,-1,25.4,26.3,27.6,25.4
2024-10-15 12:13:29,29.9,-6.58,34.8,1,240,46326,-1,25.4,26.3,27.6,25.4
2024-10-15 12:13:30,29.8,-6.55,34.8,1,240,46330,-1,25.4,26.3,27.6,25.4
2024-10-15 12:13:31,29.7,-6.48,34.8,1,240,46334,-1,25.3,26.3,27.6,25.3
2024-10-15 12:13:32,29.7,-6.45,34.8,1,252,46339,-1,25.3,26.3,27.6,25.3
2024-10-15 12:13:33,29.9,-6.57,34.8,1,252,46343,-1,25.3,26.3,27.6,25.3
2024-10-15 12:13:34,29.8,-6.66,34.8,1,252,46347,-1,25.3,26.3,27.6,25.3
2024-10-15 12:13:35,29.8,-6.66,34.8,1,252,46351,-1,25.3,26.3,27.6,25.3
2024-10-15 12:13:36,29.7,-6.66,34.8,1,252,46355,-1,25.3,26.3,27.6,25.3
2024-10-15 12:13:37,29.5,-6.57,34.8,1,252,46359,-1,25.3,26.3,27.6,25.4
2024-10-15 12:13:38,29.5,-6.57,34.8,1,252,46364,-1,25.3,26.3,27.6,25.4
2024-10-15 12:13:39,29.9,-6.61,34.8,1,252,46368,-1,25.3,26.3,27.6,25.4
2024-10-15 12:13:40,29.8,-6.52,34.8,1,252,46372,-1,25.3,26.3,27.6,25.4
2024-10-15 12:13:41,29.7,-6.41,34.8,1,252,46376,-1,25.3,26.3,27.6,25.4
2024-10-15 12:13:42,29.6,-6.45,34.8,1,252,46380,-1,25.3,26.3,27.6,25.4
2024-10-15 12:13:43,29.6,-6.30,34.8,1,252,46384,-1,25.3,26.3,27.6,25.4
2024-10-15 12:13:44,29.6,-6.43,34.8,1,252,46389,-1,25.3,26.3,27.6,25.4
2024-10-15 12:13:45,29.5,-6.54,34.8,1,252,46393,-1,25.3,26.3,27.6,25.4
2024-10-15 12:13:46,29.5,-6.50,34.8,1,252,46397,-1,25.3,26.3,27.6,25.4
2024-10-15 12:13:47,29.5,-6.66,34.8,1,252,46401,-1,25.3,26.3,27.6,25.4
2024-10-15 12:13:48,29.6,-6.57,34.8,1,252,46405,-1,25.3,26.3,27.6,25.4
2024-10-15 12:13:49,29.6,-6.59,34.8,1,252,46410,-1,25.3,26.3,27.6,25.4
2024-10-15 12:13:50,29.8,-6.55,34.8,1,252,46414,-1,25.3,26.3,27.6,25.4
2024-10-15 12:13:51,29.7,-6.46,34.8,1,252,46418,-1,25.3,26.3,27.6,25.4
2024-10-15 12:13:52,29.9,-6.52,34.8,1,252,46422,-1,25.3,26.3,27.6,25.4
2024-10-15 12:13:53,29.8,-6.44,34.8,1,252,46426,-1,25.3,26.3,27.6,25.4
2024-10-15 12:13:54,29.7,-6.49,34.8,1,252,46431,-1,25.3,26.3,27.6,25.4
2024-10-15 12:13:55,29.6,-6.49,34.8,1,252,46435,-1,25.3,26.3,27.6,25.4
2024-10-15 12:13:56,29.7,-6.63,34.8,1,252,46439,-1,25.4,26.3,27.7,25.4
2024-10-15 12:13:57,29.6,-6.66,34.8,1,252,46443,-1,25.4,26.4,27.7,25.4
2024-10-15 12:13:58,29.8,-6.67,34.8,1,252,46447,-1,25.4,26.3,27.7,25.4
2024-10-15 12:13:59,29.6,-6.58,34.8,1,252,46451,-1,25.4,26.3,27.7,25.4
2024-10-15 12:14:00,29.7,-6.49,34.8,1,252,46456,-1,25.4,26.3,27.7,25.4
2024-10-15 12:14:01,29.8,-6.51,34.8,1,252,46460,-1,25.4,26.3,27.5,25.3
2024-10-15 12:14:02,29.9,-6.47,34.8,1,252,46464,-1,25.4,26.3,27.5,25.3
2024-10-15 12:14:03,29.8,-6.48,34.8,1,252,46468,-1,25.4,26.3,27.5,25.3
2024-10-15 12:14:04,29.8,-6.45,34.8,1,252,46472,-1,25.4,26.3,27.5,25.3
2024-10-15 12:14:06,29.5,-6.32,34.8,1,252,46477,-1,25.4,26.3,27.5,25.3
2024-10-15 12:14:06,29.7,-6.40,34.8,1,252,46481,-1,25.4,26.3,27.5,25.3
2024-10-15 12:14:08,29.7,-6.62,34.8,1,252,46485,-1,25.4,26.3,27.5,25.3
2024-10-15 12:14:08,29.7,-6.52,34.8,1,252,46489,-1,25.5,26.3,27.6,25.3
2024-10-15 12:14:09,29.6,-6.55,34.8,1,252,46493,-1,25.5,26.3,27.6,25.3
2024-10-15 12:14:10,29.6,-6.35,34.8,1,252,46497,-1,25.5,26.3,27.6,25.3
2024-10-15 12:14:12,29.5,-6.42,34.8,1,252,46502,-1,25.5,26.4,27.6,25.3
2024-10-15 12:14:13,29.7,-6.46,34.8,1,252,46506,-1,25.5,26.4,27.6,25.3
2024-10-15 12:14:14,29.7,-6.35,34.8,1,252,46510,-1,25.5,26.4,27.6,25.3
2024-10-15 12:14:15,29.7,-6.29,34.8,1,252,46514,-1,25.4,26.4,27.5,25.3
2024-10-15 12:14:16,29.7,-6.44,34.8,1,252,46518,-1,25.4,26.4,27.5,25.3
2024-10-15 12:14:17,29.5,-6.30,34.8,1,252,46523,-1,25.4,26.4,27.5,25.3
2024-10-15 12:14:18,29.7,-6.28,34.8,1,252,46527,-1,25.4,26.4,27.5,25.3
2024-10-15 12:14:19,29.7,-6.36,34.8,1,252,46531,-1,25.4,26.4,27.5,25.3
2024-10-15 12:14:20,29.6,-6.42,34.8,1,252,46535,-1,25.4,26.4,27.5,25.3
2024-10-15 12:14:21,29.7,-6.45,34.8,1,252,46539,-1,25.4,26.4,27.5,25.2
2024-10-15 12:14:22,29.6,-6.35,34.8,1,252,46544,-1,25.4,26.4,27.5,25.2
2024-10-15 12:14:23,29.5,-6.35,34.8,1,252,46548,-1,25.4,26.4,27.5,25.2
2024-10-15 12:14:24,29.6,-6.28,34.8,1,252,46552,-1,25.4,26.4,27.5,25.2
2024-10-15 12:14:25,29.5,-6.35,34.8,1,252,46556,-1,25.4,26.4,27.5,25.2
2024-10-15 12:14:26,29.6,-6.15,34.8,1,252,46560,-1,25.4,26.4,27.5,25.2
2024-10-15 12:14:27,29.5,-6.17,34.8,1,252,46564,-1,25.5,26.4,27.4,25.2
2024-10-15 12:14:28,29.6,-6.01,34.8,1,240,46569,-1,25.5,26.4,27.4,25.2
2024-10-15 12:14:29,29.5,-6.06,34.8,1,240,46573,-1,25.5,26.4,27.4,25.2
2024-10-15 12:14:30,29.4,-6.26,34.8,1,240,46577,-1,25.5,26.4,27.4,25.2
2024-10-15 12:14:31,29.2,-6.21,34.8,1,240,46581,-1,25.5,26.4,27.4,25.2
2024-10-15 12:14:32,29.3,-6.16,34.8,1,240,46585,-1,25.5,26.4,27.4,25.2
2024-10-15 12:14:33,29.3,-6.25,34.8,1,252,46590,-1,25.5,26.4,27.6,25.3
2024-10-15 12:14:34,29.3,-6.18,34.8,1,252,46594,-1,25.4,26.4,27.6,25.3
2024-10-15 12:14:35,29.7,-6.06,34.8,1,252,46598,-1,25.4,26.4,27.6,25.3
2024-10-15 12:14:36,29.6,-6.14,34.8,1,252,46602,-1,25.4,26.4,27.6,25.3
2024-10-15 12:14:37,29.5,-6.15,34.8,1,252,46606,-1,25.4,26.4,27.6,25.3
2024-10-15 12:14:38,29.7,-6.05,34.8,1,252,46610,-1,25.4,26.4,27.6,25.3
2024-10-15 12:14:39,29.4,-6.00,34.8,1,252,46615,-1,25.4,26.4,27.6,25.3
2024-10-15 12:14:40,29.5,-6.03,34.8,1,252,46619,-1,25.3,26.4,27.6,25.3
2024-10-15 12:14:41,29.5,-6.28,34.8,1,252,46623,-1,25.3,26.4,27.6,25.3
2024-10-15 12:14:42,29.6,-6.17,34.8,1,252,46627,-1,25.3,26.4,27.6,25.3
2024-10-15 12:14:43,29.4,-6.19,34.8,1,252,46631,-1,25.3,26.4,27.6,25.3
2024-10-15 12:14:44,29.3,-6.16,34.8,1,252,46635,-1,25.3,26.4,27.6,25.3
2024-10-15 12:14:45,29.3,-6.03,34.8,1,252,46640,-1,25.3,26.4,27.6,25.3
2024-10-15 12:14:46,29.4,-6.01,34.8,1,252,46644,-1,25.2,26.4,27.6,25.3
2024-10-15 12:14:47,29.4,-6.07,34.8,1,252,46648,-1,25.2,26.4,27.6,25.3
2024-10-15 12:14:48,29.5,-6.05,34.8,1,252,46652,-1,25.2,26.4,27.6,25.3
2024-10-15 12:14:49,29.4,-5.92,34.8,1,252,46656,-1,25.2,26.4,27.6,25.3
2024-10-15 12:14:50,29.3,-5.87,34.8,1,252,46661,-1,25.2,26.4,27.6,25.3
2024-10-15 12:14:51,29.5,-6.16,34.8,1,252,46665,-1,25.2,26.4,27.5,25.2
2024-10-15 12:14:52,29.4,-6.10,34.8,1,252,46669,-1,25.3,26.4,27.5,25.2
2024-10-15 12:14:53,29.3,-6.16,34.8,1,252,46673,-1,25.3,26.4,27.5,25.2
2024-10-15 12:14:54,29.3,-6.09,34.8,1,252,46677,-1,25.3,26.4,27.5,25.2
2024-10-15 12:14:55,29.2,-6.19,34.8,1,252,46681,-1,25.3,26.4,27.5,25.2
2024-10-15 12:14:56,29.3,-6.02,34.8,1,252,46686,-1,25.3,26.4,27.5,25.2
2024-10-15 12:14:57,29.6,-6.07,34.8,1,252,46690,-1,25.3,26.4,27.5,25.2
2024-10-15 12:14:58,29.5,-6.02,34.8,1,252,46694,-1,25.5,26.4,27.5,25.2
2024-10-15 12:14:59,29.4,-5.96,34.8,1,252,46698,-1,25.5,26.4,27.5,25.2
2024-10-15 12:15:00,29.5,-5.92,34.8,1,252,46702,-1,25.5,26.4,27.5,25.2
2024-10-15 12:15:01,29.5,-5.91,34.8,1,252,46707,-1,25.5,26.4,27.5,25.2
2024-10-15 12:15:02,29.4,-6.09,34.8,1,252,46711,-1,25.5,26.4,27.5,25.2
2024-10-15 12:15:03,29.2,-6.04,34.8,1,252,46715,-1,25.5,26.4,27.6,25.2
2024-10-15 12:15:04,29.3,-6.11,34.8,1,252,46719,-1,25.1,26.4,27.6,25.4
2024-10-15 12:15:05,29.2,-6.04,34.8,1,252,46723,-1,25.1,26.4,27.6,25.4
2024-10-15 12:15:06,29.1,-6.00,34.8,1,252,46728,-1,25.1,26.4,27.6,25.4
2024-10-15 12:15:07,29.3,-6.09,34.8,1,252,46732,-1,25.1,26.4,27.6,25.4
2024-10-15 12:15:08,29.5,-6.03,34.8,1,252,46736,-1,25.1,26.4,27.6,25.4
2024-10-15 12:15:09,29.5,-6.02,34.8,1,252,46740,-1,25.1,26.4,27.6,25.3
2024-10-15 12:15:10,29.5,-5.93,34.8,1,252,46744,-1,25.4,26.4,27.6,25.3
2024-10-15 12:15:11,29.5,-5.97,34.8,1,252,46748,-1,25.4,26.4,27.6,25.3
2024-10-15 12:15:12,29.5,-5.85,34.8,1,252,46753,-1,25.4,26.4,27.6,25.3
2024-10-15 12:15:13,29.5,-5.91,34.8,1,252,46757,-1,25.4,26.4,27.6,25.3
2024-10-15 12:15:14,29.3,-6.08,34.8,1,252,46761,-1,25.4,26.4,27.6,25.3
2024-10-15 12:15:15,29.3,-6.03,34.8,1,252,46765,-1,25.4,26.4,27.6,25.3
2024-10-15 12:15:16,29.1,-6.01,34.8,1,252,46769,-1,25.4,26.4,27.6,25.4
2024-10-15 12:15:17,29.1,-6.04,34.8,1,252,46774,-1,25.4,26.4,27.6,25.4
2024-10-15 12:15:18,29.2,-5.97,34.8,1,252,46778,-1,25.4,26.4,27.6,25.4
2024-10-15 12:15:19,29.1,-5.94,34.8,1,252,46782,-1,25.4,26.4,27.6,25.4
2024-10-15 12:15:20,29.4,-5.91,34.8,1,252,46786,-1,25.4,26.4,27.6,25.4
2024-10-15 12:15:21,29.6,-5.86,34.8,1,252,46790,-1,25.4,26.4,27.6,25.4
2024-10-15 12:15:22,29.3,-5.88,34.8,1,252,46794,-1,25.7,26.4,27.7,25.5
2024-10-15 12:15:23,29.5,-5.86,34.8,1,252,46799,-1,25.7,26.4,27.7,25.5
2024-10-15 12:15:24,29.3,-6.06,34.8,1,252,46803,-1,25.7,26.4,27.7,25.5
2024-10-15 12:15:25,29.1,-5.95,34.8,1,252,46807,-1,25.7,26.4,27.7,25.5
2024-10-15 12:15:26,29.3,-5.97,34.8,1,252,46811,-1,25.7,26.4,27.7,25.5
2024-10-15 12:15:27,29.2,-5.89,34.8,1,252,46815,-1,25.7,26.4,27.7,25.5
2024-10-15 12:15:28,29.1,-5.82,34.8,1,252,46820,-1,25.7,26.4,27.7,25.5
2024-10-15 12:15:29,29.2,-5.84,34.8,1,252,46824,-1,25.5,26.4,27.7,25.5
2024-10-15 12:15:30,29.2,-5.78,34.8,1,252,46828,-1,25.5,26.4,27.7,25.5
2024-10-15 12:15:31,29.3,-5.83,34.8,1,252,46832,-1,25.5,26.4,27.7,25.5
2024-10-15 12:15:32,29.5,-5.81,34.8,1,252,46836,-1,25.5,26.4,27.7,25.5
2024-10-15 12:15:33,29.4,-5.78,34.8,1,240,46840,-1,25.5,26.4,27.7,25.5
2024-10-15 12:15:34,29.3,-5.67,34.8,1,240,46845,-1,25.5,26.4,27.7,25.4
2024-10-15 12:15:35,29.2,-6.05,34.8,1,240,46849,-1,25.4,26.4,27.7,25.4
2024-10-15 12:15:36,29.1,-5.95,34.8,1,240,46853,-1,25.4,26.4,27.7,25.4
2024-10-15 12:15:37,29.2,-5.98,34.8,1,240,46857,-1,25.4,26.4,27.7,25.4
2024-10-15 12:15:38,29.1,-5.93,34.8,1,252,46861,-1,25.4,26.4,27.7,25.4
2024-10-15 12:15:39,29.2,-5.91,34.8,1,252,46866,-1,25.4,26.4,27.7,25.4
2024-10-15 12:15:40,29.1,-5.95,34.8,1,252,46870,-1,25.4,26.4,27.6,25.4
2024-10-15 12:15:41,29.3,-5.87,34.8,1,252,46874,-1,25.3,26.4,27.6,25.4
2024-10-15 12:15:42,29.3,-5.84,34.8,1,252,46878,-1,25.3,26.4,27.6,25.4
2024-10-15 12:15:43,29.5,-5.81,34.8,1,252,46882,-1,25.3,26.4,27.6,25.4
2024-10-15 12:15:44,29.4,-5.85,34.8,1,252,46886,-1,25.3,26.4,27.6,25.4
